origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.01,0.8273921639131592
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.025,0.8610938014084255
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.05,0.8891326722680948
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.1,0.9519255477258484
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.15,0.9869269660927256
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.2,1.011738837051118
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.25,1.0355146981732226
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.3,1.0517865575495096
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.35,1.0671528107747517
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.4,1.0873420455336837
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.45,1.1028115726094017
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.5,1.1154481997065218
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.55,1.1298152821623064
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.6,1.146242295007421
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.65,1.1607694873606627
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.7,1.1802653477104732
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.75,1.1989626683556038
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.8,1.2167764921675983
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.85,1.2488087115923006
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.9,1.2858009485821595
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.95,1.3749733091160221
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.975,1.4577103214512288
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.99,1.5688846438106543
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.01,0.8149845442191511
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.025,0.8574189895526247
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.05,0.9059168084152424
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.1,0.9694622672225881
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.15,1.0101810825164188
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.2,1.05206514044104
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.25,1.0846801853670884
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.3,1.1208046621224397
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.35,1.1433424889483543
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.4,1.1673404342623694
