origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.01,0.6310892624566442
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.025,0.6407200919355343
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.05,0.6677026785851468
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.1,0.739639569260562
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.15,0.7865131712405526
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.2,0.8115636222821248
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.25,0.8438872639699202
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.3,0.8769455338561749
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.35,0.8971965412828532
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.4,0.9144092637958137
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.45,0.9301335003348816
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.5,0.9549597562742963
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.55,0.9738904836011415
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.6,1.0210839450623665
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.65,1.037406676602288
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.7,1.0738581288600537
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.75,1.111089719881519
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.8,1.1883479678241522
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.85,1.2258207833844277
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.9,1.3231458588786746
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.95,1.4089587090167568
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.975,1.5189594463816936
2016-11-05,HHS Region 1,ili perc,1,2016-11-12,quantile,0.99,1.557241924107215
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.01,0.4101933512280136
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.025,0.5054427510322304
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.05,0.5414793659136586
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.1,0.6207527527428078
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.15,0.7073669726180476
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.2,0.7777495150796145
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.25,0.8004912037538909
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.3,0.8199358252639984
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.35,0.8830280365252547
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.4,0.9068713278020776
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.45,0.9527264749707984
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.5,0.987610984556781
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.55,1.031193986262802
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.6,1.0948226167682955
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.65,1.1591991907754269
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.7,1.2085482742890465
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.75,1.2619547417716943
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.8,1.329334528267422
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.85,1.4143429701858865
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.9,1.539027678096915
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.95,1.6768660682545837
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.975,1.7790843708154074
2016-11-05,HHS Region 1,ili perc,2,2016-11-19,quantile,0.99,1.9117830890651428
2016-11-05,HHS Region 1,ili perc,3,2016-11-26,quantile,0.01,0.34884789748234196
2016-11-05,HHS Region 1,ili perc,3,2016-11-26,quantile,0.025,0.4014669810068323
2016-11-05,HHS Region 1,ili perc,3,2016-11-26,quantile,0.05,0.5101003786011248
2016-11-05,HHS Region 1,ili perc,3,2016-11-26,quantile,0.1,0.6471306155241251
2016-11-05,HHS Region 1,ili perc,3,2016-11-26,quantile,0.15,0.7192987682925789
2016-11-05,HHS Region 1,ili perc,3,2016-11-26,quantile,0.2,0.775592571277312
2016-11-05,HHS Region 1,ili perc,3,2016-11-26,quantile,0.25,0.8056550361040697
2016-11-05,HHS Region 1,ili perc,3,2016-11-26,quantile,0.3,0.8745312273476379
2016-11-05,HHS Region 1,ili perc,3,2016-11-26,quantile,0.35,0.9408959831495276
2016-11-05,HHS Region 1,ili perc,3,2016-11-26,quantile,0.4,1.0142484985947482
2016-11-05,HHS Region 1,ili perc,3,2016-11-26,quantile,0.45,1.1320951702976427
2016-11-05,HHS Region 1,ili perc,3,2016-11-26,quantile,0.5,1.1845769993394133
