origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.01,0
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.025,0
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.05,0
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.1,0.16734564572713778
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.15000000000000002,0.4138053754825982
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.2,0.5403116457271377
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.25,0.5943786457271378
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.3,0.6398500457271378
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.35000000000000003,0.6944686457271377
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.4,0.7348185054170467
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.45,0.7568214066507177
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.5,0.7810696457271378
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.55,0.8081547957271379
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.6000000000000001,0.8425470768858943
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.6500000000000001,0.8831606457271378
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.7000000000000001,0.9361846663107332
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.7500000000000001,0.9907812970028754
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.8,1.071736020831428
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.8500000000000001,1.2018829835255191
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.9000000000000001,1.480353645727138
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.95,2.056237645727138
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.975,2.7465709048764735
2018-10-13,2018-10-20,1,HHS Region 1,ili perc,quantile,0.99,3.3375431457271367
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.01,0
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.025,0
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.05,0
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.1,0.29967764572713784
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.15000000000000002,0.5565027663244934
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.2,0.6650078050943978
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.25,0.7381056457271379
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.3,0.7869784171837408
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.35000000000000003,0.8347076457271378
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.4,0.8789336607020939
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.45,0.9157666457271378
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.5,0.9435291457271378
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.55,0.9757486457271378
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.6000000000000001,1.0141461009104809
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.6500000000000001,1.047807645727138
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.7000000000000001,1.1061256457271376
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.7500000000000001,1.1654477397049283
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.8,1.2243025539215318
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.8500000000000001,1.331411943520124
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.9000000000000001,1.6345563457271384
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.95,2.0665016457271372
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.975,2.420330092706948
2018-10-13,2018-10-27,2,HHS Region 1,ili perc,quantile,0.99,3.312737958724808
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.01,0
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.025,0
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.05,0
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.1,0.3483582769425988
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.15000000000000002,0.567689770549325
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.2,0.6696674717546356
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.25,0.7410912446144741
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.3,0.8159871457271377
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.35000000000000003,0.856263775356759
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.4,0.8934002505035754
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.45,0.9167436457271378
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.5,0.9502146398194034
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.55,0.994534995727138
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.6000000000000001,1.032702298461326
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.6500000000000001,1.0737522198858047
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.7000000000000001,1.128515638482976
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.7500000000000001,1.1887258049177685
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.8,1.304169058186055
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.8500000000000001,1.3878436457271377
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.9000000000000001,1.6019928197753668
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.95,2.208672980756425
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.975,2.9534673164591756
2018-10-13,2018-11-03,3,HHS Region 1,ili perc,quantile,0.99,3.4889791457271366
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.01,0
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.025,0
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.05,0
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.1,0
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.15000000000000002,0.18305818893563108
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.2,0.4506571900804278
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.25,0.5681991567434901
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.3,0.6205276889356309
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.35000000000000003,0.6932680240110811
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.4,0.768562188935631
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.45,0.8201253889356311
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.5,0.860672188935631
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.55,0.9054276889356312
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.6000000000000001,0.9685415001775552
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.6500000000000001,1.045099872331611
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.7000000000000001,1.1067951889356311
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.7500000000000001,1.2177241889356314
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.8,1.3643981889356311
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.8500000000000001,1.6293164883211564
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.9000000000000001,2.023526742317154
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.95,2.66641018893563
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.975,3.4369801889356317
2018-10-13,2018-10-20,1,HHS Region 10,ili perc,quantile,0.99,4.851289628487515
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.01,0
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.025,0
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.05,0
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.1,0
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.15000000000000002,0
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.2,0.2558689291912631
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.25,0.46206649865891614
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.3,0.5444510889356311
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.35000000000000003,0.6133799889356312
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.4,0.6887831889356312
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.45,0.7419111889356311
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.5,0.785791188935631
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.55,0.8559746550269711
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.6000000000000001,0.9250499934947282
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.6500000000000001,0.9953369146242896
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.7000000000000001,1.0748665451506816
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.7500000000000001,1.1746351438610436
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.8,1.362638904099152
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.8500000000000001,1.643670688935633
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.9000000000000001,2.082820279107951
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.95,2.779147452620731
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.975,3.5157424613467056
2018-10-13,2018-10-27,2,HHS Region 10,ili perc,quantile,0.99,5.782080414496489
2018-10-13,2018-11-03,3,HHS Region 10,ili perc,quantile,0.01,0
2018-10-13,2018-11-03,3,HHS Region 10,ili perc,quantile,0.025,0
2018-10-13,2018-11-03,3,HHS Region 10,ili perc,quantile,0.05,0
2018-10-13,2018-11-03,3,HHS Region 10,ili perc,quantile,0.1,0
2018-10-13,2018-11-03,3,HHS Region 10,ili perc,quantile,0.15000000000000002,0.2843777244907113
2018-10-13,2018-11-03,3,HHS Region 10,ili perc,quantile,0.2,0.5423328361736108
2018-10-13,2018-11-03,3,HHS Region 10,ili perc,quantile,0.25,0.6876701889356311
2018-10-13,2018-11-03,3,HHS Region 10,ili perc,quantile,0.3,0.788830688935631
2018-10-13,2018-11-03,3,HHS Region 10,ili perc,quantile,0.35000000000000003,0.8623571889356312
2018-10-13,2018-11-03,3,HHS Region 10,ili perc,quantile,0.4,0.9382419354379792
2018-10-13,2018-11-03,3,HHS Region 10,ili perc,quantile,0.45,0.995279188935631
