origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.01,0
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.025,0
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.05,0
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.1,0
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.15000000000000002,0.2566951899738311
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.2,0.360433746869372
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.25,0.451790205674069
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.3,0.49841500567406893
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.35000000000000003,0.5587055836494956
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.4,0.6062842045435746
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.45,0.6356049627653004
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.5,0.6623712056740689
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.55,0.7063434781688105
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.6000000000000001,0.7415380056740694
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.6500000000000001,0.773699522580544
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.7000000000000001,0.835256205674069
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.7500000000000001,0.8922867678792611
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.8,0.963313205674069
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.8500000000000001,1.0770942056740689
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.9000000000000001,1.3940666299706637
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.95,1.743566078739286
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.975,2.1382280734724466
2016-06-25,2016-07-02,1,HHS Region 1,ili perc,quantile,0.99,2.817746271173993
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.01,0
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.025,0
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.05,0
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.1,0
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.15000000000000002,0.02740991734818863
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.2,0.18161307403532975
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.25,0.2695423082362327
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.3,0.34052007855923566
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.35000000000000003,0.393910874227516
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.4,0.44000902786481433
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.45,0.493953937242167
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.5,0.523101463413
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.55,0.565568205674069
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.6000000000000001,0.596982205674069
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.6500000000000001,0.635697234722862
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.7000000000000001,0.7030100732787753
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.7500000000000001,0.7721642056740692
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.8,0.8597836056740693
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.8500000000000001,0.989057205674069
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.9000000000000001,1.371687963933614
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.95,1.829986184864495
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.975,2.554680876406106
2016-06-25,2016-07-09,2,HHS Region 1,ili perc,quantile,0.99,2.992883519612208
2016-06-25,2016-07-16,3,HHS Region 1,ili perc,quantile,0.01,0
2016-06-25,2016-07-16,3,HHS Region 1,ili perc,quantile,0.025,0
2016-06-25,2016-07-16,3,HHS Region 1,ili perc,quantile,0.05,0
2016-06-25,2016-07-16,3,HHS Region 1,ili perc,quantile,0.1,0
2016-06-25,2016-07-16,3,HHS Region 1,ili perc,quantile,0.15000000000000002,0.03594998034192104
2016-06-25,2016-07-16,3,HHS Region 1,ili perc,quantile,0.2,0.154933221682942
2016-06-25,2016-07-16,3,HHS Region 1,ili perc,quantile,0.25,0.23830192666778152
