origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.01,0
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.025,0
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.05,0.5215486140445995
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.1,1.1662029170566717
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.15000000000000002,1.4117384140445997
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.2,1.5244086140445996
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.25,1.6132146140445998
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.3,1.6695016140445995
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.35000000000000003,1.7252296140445995
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.4,1.7769906140445997
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.45,1.815342773141218
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.5,1.8441912012399289
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.55,1.8827439246644828
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.6000000000000001,1.9058166140445996
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.6500000000000001,1.9489918752958917
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.7000000000000001,2.0112648140446
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.7500000000000001,2.0596946693331812
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.8,2.1745570843387014
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.8500000000000001,2.2934486140445993
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.9000000000000001,2.6816216022665573
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.95,3.2272037861671916
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.975,3.803611873193935
2017-01-28,2017-02-04,1,HHS Region 1,ili perc,quantile,0.99,4.732621487982743
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.01,0
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.025,0.08377403514147758
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.05,0.6291586140445997
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.1,1.2338105311223666
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.15000000000000002,1.5575070392214314
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.2,1.6791543536053375
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.25,1.773330445849988
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.3,1.8301518765983256
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.35000000000000003,1.8752344140445996
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.4,1.924579206942082
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.45,1.9765534811025325
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.5,2.0010069241770214
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.55,2.0370471301253543
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.6000000000000001,2.0797856140445994
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.6500000000000001,2.1169036140445994
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.7000000000000001,2.1718082942218193
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.7500000000000001,2.217482555685178
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.8,2.2795287857538074
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.8500000000000001,2.4083986140445997
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.9000000000000001,2.6540616140446027
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.95,3.1257886140446
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.975,3.543573614044595
2017-01-28,2017-02-11,2,HHS Region 1,ili perc,quantile,0.99,4.373795063912293
2017-01-28,2017-02-18,3,HHS Region 1,ili perc,quantile,0.01,0
2017-01-28,2017-02-18,3,HHS Region 1,ili perc,quantile,0.025,0.05056188321027732
2017-01-28,2017-02-18,3,HHS Region 1,ili perc,quantile,0.05,0.7024586140445996
2017-01-28,2017-02-18,3,HHS Region 1,ili perc,quantile,0.1,1.3365316441653197
2017-01-28,2017-02-18,3,HHS Region 1,ili perc,quantile,0.15000000000000002,1.5895646140445998
