origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.01,0
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.025,0
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.05,0
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.1,0
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.15000000000000002,0
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.2,0.09607835890341326
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.25,0.18078935890341344
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.3,0.23971325890341325
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.35000000000000003,0.2925635589034133
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.4,0.3369433589034133
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.45,0.37151049167239936
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.5,0.39198335890341335
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.55,0.4234286873092531
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.6000000000000001,0.4652478631721759
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.6500000000000001,0.4979310089034137
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.7000000000000001,0.5360533589034132
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.7500000000000001,0.586634981746958
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.8,0.6542515561922135
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.8500000000000001,0.7787571117444793
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.9000000000000001,0.9934633589034134
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.95,1.4993748567455412
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.975,1.93084088390341
2017-07-29,2017-08-05,1,HHS Region 1,ili perc,quantile,0.99,2.549162548352907
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.01,0
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.025,0
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.05,0
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.1,0
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.15000000000000002,0
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.2,0.07789035890341334
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.25,0.14399085984109425
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.3,0.1991253589034133
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.35000000000000003,0.24526247767016973
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.4,0.2876692041598933
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.45,0.32295761006550733
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.5,0.3471873589034133
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.55,0.3824757280188863
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.6000000000000001,0.41996235890341327
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.6500000000000001,0.47040019528239474
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.7000000000000001,0.5233095223157453
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.7500000000000001,0.5587693589034133
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.8,0.6450381589034135
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.8500000000000001,0.7569506441620854
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.9000000000000001,0.9726483589034132
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.95,1.4526318567455412
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.975,1.840661751701788
2017-07-29,2017-08-12,2,HHS Region 1,ili perc,quantile,0.99,2.803776358903413
2017-07-29,2017-08-19,3,HHS Region 1,ili perc,quantile,0.01,0
2017-07-29,2017-08-19,3,HHS Region 1,ili perc,quantile,0.025,0
2017-07-29,2017-08-19,3,HHS Region 1,ili perc,quantile,0.05,0
2017-07-29,2017-08-19,3,HHS Region 1,ili perc,quantile,0.1,0
2017-07-29,2017-08-19,3,HHS Region 1,ili perc,quantile,0.15000000000000002,0
2017-07-29,2017-08-19,3,HHS Region 1,ili perc,quantile,0.2,0.09638252718905528
2017-07-29,2017-08-19,3,HHS Region 1,ili perc,quantile,0.25,0.2031405288616752
2017-07-29,2017-08-19,3,HHS Region 1,ili perc,quantile,0.3,0.26649688988189957
2017-07-29,2017-08-19,3,HHS Region 1,ili perc,quantile,0.35000000000000003,0.3114825089034133
2017-07-29,2017-08-19,3,HHS Region 1,ili perc,quantile,0.4,0.3511309124404933
2017-07-29,2017-08-19,3,HHS Region 1,ili perc,quantile,0.45,0.384658039052011
2017-07-29,2017-08-19,3,HHS Region 1,ili perc,quantile,0.5,0.4154694659476543
2017-07-29,2017-08-19,3,HHS Region 1,ili perc,quantile,0.55,0.4582333589034133
2017-07-29,2017-08-19,3,HHS Region 1,ili perc,quantile,0.6000000000000001,0.4936993589034132
2017-07-29,2017-08-19,3,HHS Region 1,ili perc,quantile,0.6500000000000001,0.5434995757783841
