origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.01,0
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.025,0
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.05,0
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.1,0
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.15000000000000002,0
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.2,0.10045799500985449
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.25,0.190075637895364
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.3,0.24890248015710564
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.35000000000000003,0.3109625220649216
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.4,0.3499333370398775
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.45,0.383957767291089
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.5,0.4111450968595025
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.55,0.4379923220649215
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.6000000000000001,0.4849821312647842
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.6500000000000001,0.5250934984514185
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.7000000000000001,0.5774823220649216
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.7500000000000001,0.632008800662395
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.8,0.7179836971692116
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.8500000000000001,0.8214603220649228
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.9000000000000001,1.1442625300186815
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.95,1.7447175947439824
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.975,2.3913970034874614
2016-09-24,2016-10-01,1,HHS Region 1,ili perc,quantile,0.99,4.3070334563005765
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.01,0
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.025,0
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.05,0
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.1,0.1617843220649216
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.15000000000000002,0.37319489182934745
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.2,0.47314515822293873
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.25,0.5526530720649216
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.3,0.6066802535019025
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.35000000000000003,0.6649270808757866
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.4,0.7055617220649216
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.45,0.7480339871261975
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.5,0.7599589423297646
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.55,0.7960648381456761
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.6000000000000001,0.8328523942444426
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.6500000000000001,0.8677539720649219
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.7000000000000001,0.93115009818897565
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.7500000000000001,0.9727887834911916
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.8,1.0442180719472944
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.8500000000000001,1.1634049105998645
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.9000000000000001,1.5088183220649216
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.95,2.0510574636914756
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.975,2.6102991954756756
2016-09-24,2016-10-08,2,HHS Region 1,ili perc,quantile,0.99,3.2247397620649174
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.01,0
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.025,0
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.05,0
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.1,0
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.15000000000000002,0.17508673244988143
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.2,0.3090853220649216
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.25,0.4069223220649215
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.3,0.4670324801571057
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.35000000000000003,0.5135358614858725
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.4,0.5572099716970587
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.45,0.5982444948943716
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.5,0.6335723220649215
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.55,0.6768960803514972
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.6000000000000001,0.7076108999618126
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.6500000000000001,0.7456439747991096
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.7000000000000001,0.8005623426485171
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.7500000000000001,0.8436933521315892
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.8,0.9386071975863716
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.8500000000000001,1.0682643220649215
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.9000000000000001,1.337823417544697
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.95,1.6945710076178937
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.975,2.1675253220649213
2016-09-24,2016-10-15,3,HHS Region 1,ili perc,quantile,0.99,3.5300253220649216
2016-09-24,2016-10-01,1,HHS Region 10,ili perc,quantile,0.01,0
2016-09-24,2016-10-01,1,HHS Region 10,ili perc,quantile,0.025,0
2016-09-24,2016-10-01,1,HHS Region 10,ili perc,quantile,0.05,0
