origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.01,0
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.025,0
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.05,0.3729764771208108
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.1,0.9927919140889048
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.15000000000000002,1.3111228077357089
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.2,1.460728565133075
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.25,1.5259092765015008
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.3,1.5965931274889793
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.35000000000000003,1.6532347685495117
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.4,1.6940802765015008
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.45,1.756796337110646
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.5,1.7908183633036578
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.55,1.8252646276155229
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.6000000000000001,1.8649167155036568
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.6500000000000001,1.9043333850736723
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.7000000000000001,1.969202290527662
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.7500000000000001,2.0238304847371342
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.8,2.097627651605791
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.8500000000000001,2.197873784225986
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.9000000000000001,2.427796172668808
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.95,2.891426630805563
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.975,3.531969220895734
2016-02-27,2016-03-05,1,HHS Region 1,ili perc,quantile,0.99,4.256192716501496
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.01,0
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.025,0
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.05,0.516221207156701
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.1,1.083002306622221
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.15000000000000002,1.3175598642487212
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.2,1.4296438160622391
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.25,1.526735276501501
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.3,1.579045062273175
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.35000000000000003,1.630171730481759
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.4,1.679728585104084
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.45,1.725554143559434
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.5,1.7499005866339226
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.55,1.7908439004342709
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.6000000000000001,1.828754276501501
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.6500000000000001,1.8780004695582169
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.7000000000000001,1.9226125947694672
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.7500000000000001,1.9632094751337483
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.8,2.025810559953817
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.8500000000000001,2.164819518971373
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.9000000000000001,2.5838964555049584
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.95,3.1762095710187372
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.975,3.790230326501499
2016-02-27,2016-03-12,2,HHS Region 1,ili perc,quantile,0.99,5.643356670316759
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.01,0
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.025,0
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.05,0.3796965065206739
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.1,0.7785853090840316
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.15000000000000002,1.071774437706732
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.2,1.1974727335376385
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.25,1.285123133999617
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.3,1.352596109852775
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.35000000000000003,1.406305036049841
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.4,1.439860035312366
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.45,1.480560276501501
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.5,1.5141994885325776
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.55,1.550628572841318
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.6000000000000001,1.5830326262452732
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.6500000000000001,1.6321784765015015
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.7000000000000001,1.68639275358157
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.7500000000000001,1.7435346645731111
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.8,1.822739555593089
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.8500000000000001,1.957704276501501
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.9000000000000001,2.3456038626951985
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.95,2.659739276501501
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.975,3.0279693973203505
2016-02-27,2016-03-19,3,HHS Region 1,ili perc,quantile,0.99,3.695912079631475
2016-02-27,2016-03-05,1,HHS Region 10,ili perc,quantile,0.01,0
2016-02-27,2016-03-05,1,HHS Region 10,ili perc,quantile,0.025,0
2016-02-27,2016-03-05,1,HHS Region 10,ili perc,quantile,0.05,0
2016-02-27,2016-03-05,1,HHS Region 10,ili perc,quantile,0.1,0
2016-02-27,2016-03-05,1,HHS Region 10,ili perc,quantile,0.15000000000000002,0.1961720054092666
