origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.01,0
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.025,0
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.05,0
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.1,0
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.15000000000000002,0.2279938038368488
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.2,0.3358383331878129
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.25,0.4271883331878129
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.3,0.46965078684204786
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.35000000000000003,0.5234063188547329
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.4,0.5519201391777953
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.45,0.5890307257263365
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.5,0.6129858765888914
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.55,0.642774730970441
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.6000000000000001,0.682954333187813
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.6500000000000001,0.7182127943699057
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.7000000000000001,0.7716113331878129
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.7500000000000001,0.8183639212107028
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.8,0.8629901322444276
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.8500000000000001,0.9734643331878128
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.9000000000000001,1.1464829712283438
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.95,1.6674181174654608
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.975,2.093096168993127
2017-09-16,2017-09-23,1,HHS Region 1,ili perc,quantile,0.99,2.7859322781372327
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.01,0
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.025,0
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.05,0
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.1,0
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.15000000000000002,0.1901795331878134
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.2,0.3161311346526194
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.25,0.3988683331878128
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.3,0.4605349771161928
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.35000000000000003,0.5051624152991169
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.4,0.5365450980548909
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.45,0.5723629982490889
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.5,0.5966438207662013
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.55,0.6241507331878129
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.6000000000000001,0.6644763331878129
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.6500000000000001,0.7107185944391049
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.7000000000000001,0.7643901975276909
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.7500000000000001,0.8273933331878129
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.8,0.9141941841936329
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.8500000000000001,1.066991359343666
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.9000000000000001,1.3949999193815104
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.95,1.9863116413574131
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.975,2.2469438081878113
2017-09-16,2017-09-30,2,HHS Region 1,ili perc,quantile,0.99,2.8670083331878127
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.01,0
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.025,0
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.05,0
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.1,0.18156064458713336
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.15000000000000002,0.3748293331878129
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.2,0.4801978414268736
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.25,0.5522813331878129
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.3,0.6030573331878128
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.35000000000000003,0.6485591629588339
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.4,0.6848441331878129
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.45,0.7205794831878128
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.5,0.7504703850889323
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.55,0.7775522831878128
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.6000000000000001,0.8211244559651989
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.6500000000000001,0.8528943331878127
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.7000000000000001,0.911127347273818
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.7500000000000001,0.9554343331878128
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.8,1.0145075331878128
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.8500000000000001,1.1099261364697357
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.9000000000000001,1.3370302467463506
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.95,1.812444333187813
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.975,2.2965343331878127
2017-09-16,2017-10-07,3,HHS Region 1,ili perc,quantile,0.99,3.659034333187813
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.01,0
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.025,0
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.05,0
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.1,0
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.15000000000000002,0
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.2,0
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.25,0
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.3,0.04344152047806177
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.35000000000000003,0.12071432047806176
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.4,0.17712272047806188
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.45,0.24650097047806185
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.5,0.30821732047806183
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.55,0.3502449301940048
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.6000000000000001,0.43717329759543894
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.6500000000000001,0.5141100038740417
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.7000000000000001,0.6133169545098301
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.7500000000000001,0.6881173204780617
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.8,0.8387963337699578
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.8500000000000001,1.133996728990792
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.9000000000000001,1.594033160562496
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.95,2.409999320478062
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.975,3.077195592889137
2017-09-16,2017-09-23,1,HHS Region 10,ili perc,quantile,0.99,5.339226933086993
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.01,0
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.025,0
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.05,0
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.1,0
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.15000000000000002,0
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.2,0
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.25,0.03286607308178441
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.3,0.09144072047806182
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.35000000000000003,0.17566032047806185
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.4,0.22176332047806183
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.45,0.28975866029320335
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.5,0.3468293204780618
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.55,0.39085332047806176
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.6000000000000001,0.4634823204780618
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.6500000000000001,0.5654505421048444
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.7000000000000001,0.6451995702652618
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.7500000000000001,0.7415257359838072
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.8,0.9515330992689424
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.8500000000000001,1.2895354216594217
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.9000000000000001,1.7164781664117197
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.95,2.325733861693556
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.975,2.945813320478062
2017-09-16,2017-09-30,2,HHS Region 10,ili perc,quantile,0.99,5.384656688166741
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.01,0
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.025,0
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.05,0
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.1,0
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.15000000000000002,0
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.2,0
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.25,0.11465655078387182
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.3,0.1988783204780619
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.35000000000000003,0.2641517180034644
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.4,0.3649150435569618
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.45,0.4220958223608709
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.5,0.4894233204780618
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.55,0.5295472204780619
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.6000000000000001,0.582232320478062
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.6500000000000001,0.6836024041949499
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.7000000000000001,0.7893113204780617
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.7500000000000001,0.8719060953873929
2017-09-16,2017-10-07,3,HHS Region 10,ili perc,quantile,0.8,1.0881330604074315
