origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.01,0
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.025,0
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.05,0
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.1,0.4726226330496579
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.15000000000000002,0.712228994273678
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.2,0.8955786860506607
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.25,0.9941121578623414
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.3,1.04789037321351
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.35000000000000003,1.087053969765743
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.4,1.138272082848886
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.45,1.1709285780954508
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.5,1.195523282848886
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.55,1.232326282848886
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.6000000000000001,1.2645810998455569
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.6500000000000001,1.3046922828488858
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.7000000000000001,1.3442233345275698
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.7500000000000001,1.390456200995586
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.8,1.4567295597707324
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.8500000000000001,1.567832580641872
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.9000000000000001,1.716593282848886
2015-10-31,2015-11-07,1,HHS Region 1,ili perc,quantile,0.95,2.2327674287902006
