origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.01,0
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.025,0.6363078178327419
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.05,1.2710288833590502
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.1,1.8494040497041635
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.15000000000000002,2.1421796893299776
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.2,2.2642415894347634
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.25,2.3540697151380243
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.3,2.413459729478971
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.35000000000000003,2.4585803482456283
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.4,2.5016205894347636
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.45,2.5445225894347634
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.5,2.5651935645915405
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.55,2.5945142133675336
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.6000000000000001,2.646983589434764
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.6500000000000001,2.6744478887821064
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.7000000000000001,2.7312893250388983
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.7500000000000001,2.7652370689714387
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.8,2.8728885894347633
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.8500000000000001,2.9759695894347633
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.9000000000000001,3.2588077835285363
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.95,3.653626943738826
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.975,4.400637365204192
2017-03-04,2017-03-11,1,HHS Region 1,ili perc,quantile,0.99,5.013995589434764
