origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.01,0
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.025,0
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.05,0
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.1,0
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.15000000000000002,0.0829568100047528
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.2,0.2150158730940808
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.25,0.3027652959561498
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.3,0.35546769418798985
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.35000000000000003,0.39714899554787586
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.4,0.4359584310489138
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.45,0.4926436623606697
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.5,0.5199572959561498
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.55,0.55765379896966
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.6000000000000001,0.5887682454249838
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.6500000000000001,0.6449598507427874
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.7000000000000001,0.698073143050421
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.7500000000000001,0.7501129010590968
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.8,0.8036692959561498
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.8500000000000001,0.90541829595615
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.9000000000000001,1.1548051921234566
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.95,1.944688590473386
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.975,2.55566829595615
2016-07-02,2016-07-09,1,HHS Region 1,ili perc,quantile,0.99,3.4185482959561497
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.01,0
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.025,0
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.05,0
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.1,0
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.15000000000000002,0.0059483579160306
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.2,0.12437230983033952
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.25,0.22723012776153828
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.3,0.3010510674127528
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.35000000000000003,0.3643024280514618
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.4,0.3979256031100379
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.45,0.44520055529736224
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.5,0.4703902959561498
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.55,0.5094475459561498
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.6000000000000001,0.5488282959561497
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.6500000000000001,0.5867134460325079
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.7000000000000001,0.6525842959561496
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.7500000000000001,0.7132787974036867
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.8,0.7855032201031057
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.8500000000000001,0.8932072959561498
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.9000000000000001,1.1889719831145362
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.95,1.7655449965419117
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.975,2.1155692959561496
2016-07-02,2016-07-16,2,HHS Region 1,ili perc,quantile,0.99,2.9152242959561496
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.01,0
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.025,0
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.05,0
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.1,0
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.15000000000000002,0.0508902959561498
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.2,0.17344129595614996
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.25,0.2526721293074238
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.3,0.30825399595614966
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.35000000000000003,0.3680146783310098
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.4,0.4042661556460587
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.45,0.4265360530473812
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.5,0.45611529595614975
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.55,0.5036412959561497
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.6000000000000001,0.5403639733811818
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.6500000000000001,0.5864687730362188
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.7000000000000001,0.6352503988320268
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.7500000000000001,0.6877362959561496
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.8,0.7805974831101088
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.8500000000000001,0.8793299875749241
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.9000000000000001,1.1849977202527444
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.95,1.7333081284872407
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.975,2.2819930717255787
2016-07-02,2016-07-23,3,HHS Region 1,ili perc,quantile,0.99,4.328382689771408
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.01,0
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.025,0
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.05,0
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.1,0
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.15000000000000002,0
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.2,0
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.25,0.15638740491687958
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.3,0.27235575767889986
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.35000000000000003,0.34171775767889984
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.4,0.4344917576788999
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.45,0.5032267576788999
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.5,0.5743367576788998
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.55,0.6201874076789
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.6000000000000001,0.665347641707344
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.6500000000000001,0.7724508076789002
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.7000000000000001,0.8550997429451999
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.7500000000000001,0.9620877576788998
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.8,1.13564199173143
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.8500000000000001,1.4198915606546916
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.9000000000000001,1.841087285919343
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.95,2.7220577576788996
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.975,3.5295187420777503
2016-07-02,2016-07-09,1,HHS Region 10,ili perc,quantile,0.99,5.645860983239758
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.01,0
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.025,0
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.05,0
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.1,0
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.15000000000000002,0
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.2,0
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.25,0.04276957866658099
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.3,0.17451981701414884
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.35000000000000003,0.24230258638150093
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.4,0.3257122914198319
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.45,0.3885017576788998
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.5,0.4675926673209949
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.55,0.5155340481784193
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.6000000000000001,0.5799077576788998
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.6500000000000001,0.6681845622379968
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.7000000000000001,0.7977467923763499
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.7500000000000001,0.912350646749756
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.8,1.06189349760827
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.8500000000000001,1.2805367535824
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.9000000000000001,1.6820172914941198
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.95,2.59637746088066
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.975,2.9535330881756097
2016-07-02,2016-07-16,2,HHS Region 10,ili perc,quantile,0.99,4.735029855163487
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.01,0
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.025,0
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.05,0
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.1,0
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.15000000000000002,0
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.2,0
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.25,0
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.3,0
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.35000000000000003,0
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.4,0.04270068819443787
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.45,0.10254575767889984
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.5,0.1788137576788999
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.55,0.23176179817841916
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.6000000000000001,0.3096716203231529
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.6500000000000001,0.3879344576789
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.7000000000000001,0.47763575767889976
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.7500000000000001,0.5624107576788998
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.8,0.7197457576788999
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.8500000000000001,0.8795955736485789
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.9000000000000001,1.3879157576788996
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.95,2.089117723664337
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.975,2.8064665499202057
2016-07-02,2016-07-23,3,HHS Region 10,ili perc,quantile,0.99,5.66613366548095
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.01,0
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.025,0
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.05,0
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.1,0
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.15000000000000002,0.21891580908899888
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.2,0.5659565023217629
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.25,0.7648313764312857
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.3,0.9019335260442782
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.35000000000000003,1.017304716921573
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.4,1.1576359069448805
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.45,1.28476591921167
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.5,1.401853173401471
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.55,1.476727716921573
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.6000000000000001,1.5403463428061002
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.6500000000000001,1.6335142724078642
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.7000000000000001,1.736684216921573
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.7500000000000001,1.910560059625996
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.8,2.0935847169215727
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.8500000000000001,2.454305960881297
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.9000000000000001,2.8672297169215764
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.95,3.434562517398325
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.975,4.884282857486564
2016-07-02,2016-07-09,1,HHS Region 2,ili perc,quantile,0.99,5.820561407944459
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.01,0
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.025,0
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.05,0
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.1,0
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.15000000000000002,0.10619471692157267
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.2,0.44385471692157286
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.25,0.591624716921573
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.3,0.7306087615285894
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.35000000000000003,0.8750089720189995
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.4,0.9693847169215728
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.45,1.0896126783176916
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.5,1.2058183563869729
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.55,1.319173257418491
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.6000000000000001,1.3961747169215726
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.6500000000000001,1.5152137169215734
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.7000000000000001,1.6441237117748693
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.7500000000000001,1.8106349849481285
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.8,1.9834447169215728
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.8500000000000001,2.339004716921573
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.9000000000000001,2.779170716921573
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.95,3.327715952692372
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.975,3.768325537589269
2016-07-02,2016-07-16,2,HHS Region 2,ili perc,quantile,0.99,4.834013328535148
2016-07-02,2016-07-23,3,HHS Region 2,ili perc,quantile,0.01,0
2016-07-02,2016-07-23,3,HHS Region 2,ili perc,quantile,0.025,0
2016-07-02,2016-07-23,3,HHS Region 2,ili perc,quantile,0.05,0
2016-07-02,2016-07-23,3,HHS Region 2,ili perc,quantile,0.1,0
2016-07-02,2016-07-23,3,HHS Region 2,ili perc,quantile,0.15000000000000002,0
2016-07-02,2016-07-23,3,HHS Region 2,ili perc,quantile,0.2,0.2045332056729411
