origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.01,0
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.025,0
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.05,0
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.1,0.13933520121420628
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.15000000000000002,0.3664320256421797
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.2,0.4905941076649248
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.25,0.5439871091931864
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.3,0.6001149954478753
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.35000000000000003,0.6419289266802983
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.4,0.6926934621431304
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.45,0.7260165864673016
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.5,0.7551934923261353
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.55,0.7813521091931863
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.6000000000000001,0.8266151091931864
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.6500000000000001,0.864992118540459
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.7000000000000001,0.9192213986654036
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.7500000000000001,0.9729100273398864
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.8,1.0603011091931864
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.8500000000000001,1.1646818516700763
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.9000000000000001,1.3944144382679693
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.95,1.7922925072838765
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.975,2.3003476341931832
2016-10-01,2016-10-08,1,HHS Region 1,ili perc,quantile,0.99,3.132496559060878
2016-10-01,2016-10-15,2,HHS Region 1,ili perc,quantile,0.01,0
2016-10-01,2016-10-15,2,HHS Region 1,ili perc,quantile,0.025,0
2016-10-01,2016-10-15,2,HHS Region 1,ili perc,quantile,0.05,0
2016-10-01,2016-10-15,2,HHS Region 1,ili perc,quantile,0.1,0
2016-10-01,2016-10-15,2,HHS Region 1,ili perc,quantile,0.15000000000000002,0.19774359229898636
2016-10-01,2016-10-15,2,HHS Region 1,ili perc,quantile,0.2,0.32105299163037343
2016-10-01,2016-10-15,2,HHS Region 1,ili perc,quantile,0.25,0.4202351091931865
2016-10-01,2016-10-15,2,HHS Region 1,ili perc,quantile,0.3,0.4791590091931863
2016-10-01,2016-10-15,2,HHS Region 1,ili perc,quantile,0.35000000000000003,0.5337449524202487
2016-10-01,2016-10-15,2,HHS Region 1,ili perc,quantile,0.4,0.5815035895282653
