origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.01,0
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.025,1.407384408560486
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.05,1.922480338980216
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.1,2.664387908560486
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.15000000000000002,2.877218790997673
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.2,2.981854908560486
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.25,3.023389196076116
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.3,3.081607008560486
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.35000000000000003,3.108919037299443
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.4,3.148326240009662
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.45,3.177029427068455
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.5,3.198877908560486
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.55,3.2263780393302324
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.6000000000000001,3.2706576353591545
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.6500000000000001,3.3071560531362594
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.7000000000000001,3.366283075064638
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.7500000000000001,3.4361923451760625
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.8,3.5313770957144452
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.8500000000000001,3.72865577709104
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.9000000000000001,4.140593516442616
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.95,4.519090567605594
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.975,4.848403383560484
2018-02-03,2018-02-10,1,HHS Region 1,ili perc,quantile,0.99,5.468467908560486
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.01,0
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.025,0.987543886825556
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.05,1.7898515050932458
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.1,2.398450000581506
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.15000000000000002,2.635089843712248
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.2,2.7429970679277456
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.25,2.815404908560486
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.3,2.8689556467379607
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.35000000000000003,2.919137569751907
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.4,2.9573537145504685
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.45,3.002259708560486
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.5,3.0258991616235456
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.55,3.075417708560486
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.6000000000000001,3.1103956059537268
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.6500000000000001,3.1454975799127647
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.7000000000000001,3.1890978331972475
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.7500000000000001,3.231441551079946
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.8,3.303016658442859
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.8500000000000001,3.4518149085604857
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.9000000000000001,3.751252116514246
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.95,4.187128080258033
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.975,4.506862411580957
2018-02-03,2018-02-17,2,HHS Region 1,ili perc,quantile,0.99,5.493471222498624
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.01,0.3016221002500922
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.025,1.474110909757603
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.05,2.0198613137220907
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.1,2.476621636641113
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.15000000000000002,2.6542334783249117
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.2,2.7751882081784207
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.25,2.8538299085604857
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.3,2.894864708560486
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.35000000000000003,2.942977908560486
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.4,2.9812279114094835
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.45,3.023825908560486
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.5,3.041128908560486
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.55,3.080996946338498
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.6000000000000001,3.1124295711460563
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.6500000000000001,3.1568192828377084
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.7000000000000001,3.213668226828452
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.7500000000000001,3.264086942489383
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.8,3.373374908560486
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.8500000000000001,3.5636611800548468
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.9000000000000001,3.849368510111813
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.95,4.4268177239689654
2018-02-03,2018-02-24,3,HHS Region 1,ili perc,quantile,0.975,5.078244908560486
