origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.01,1.4989035674091793
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.025,2.0954742466345397
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.05,2.6884351140546543
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.1,3.06672045783977
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.15000000000000002,3.1928389641945176
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.2,3.30246916207885
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.25,3.356897296634539
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.3,3.4002152966345394
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.35000000000000003,3.4405843928678985
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.4,3.485558014526147
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.45,3.520197555975752
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.5,3.5431302966345393
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.55,3.582870696634539
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.6000000000000001,3.62147599402778
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.6500000000000001,3.6568451330135208
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.7000000000000001,3.7132661385484504
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.7500000000000001,3.774336571607906
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.8,3.856109319408507
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.8500000000000001,3.9881096466345394
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.9000000000000001,4.223388296634539
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.95,4.8281781291656305
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.975,5.566348967366578
2020-01-11,2020-01-18,1,HHS Region 1,ili perc,quantile,0.99,6.439898170572683
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.01,0
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.025,1.640357296634539
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.05,2.462757761707539
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.1,2.952645296634539
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.15000000000000002,3.213384121208895
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.2,3.2850612098073553
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.25,3.3756580466345394
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.3,3.4246792966345394
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.35000000000000003,3.4679544550977375
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.4,3.514524733000026
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.45,3.549271193033287
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.5,3.576778796634539
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.55,3.619932296634539
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.6000000000000001,3.665710488275052
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.6500000000000001,3.715601296634539
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.7000000000000001,3.761437289390378
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.7500000000000001,3.825066858022632
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.8,3.896726229599664
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.8500000000000001,4.088383846634539
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.9000000000000001,4.4072370877259734
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.95,4.969716161503826
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.975,5.5863700871289375
2020-01-11,2020-01-25,2,HHS Region 1,ili perc,quantile,0.99,6.450005296634539
2020-01-11,2020-02-01,3,HHS Region 1,ili perc,quantile,0.01,0
2020-01-11,2020-02-01,3,HHS Region 1,ili perc,quantile,0.025,1.6478852966345394
2020-01-11,2020-02-01,3,HHS Region 1,ili perc,quantile,0.05,2.335421893167299
2020-01-11,2020-02-01,3,HHS Region 1,ili perc,quantile,0.1,2.9091452966345392
2020-01-11,2020-02-01,3,HHS Region 1,ili perc,quantile,0.15000000000000002,3.1735292966345394
2020-01-11,2020-02-01,3,HHS Region 1,ili perc,quantile,0.2,3.29794663016586
2020-01-11,2020-02-01,3,HHS Region 1,ili perc,quantile,0.25,3.3784712966345394
2020-01-11,2020-02-01,3,HHS Region 1,ili perc,quantile,0.3,3.4355879966345393
2020-01-11,2020-02-01,3,HHS Region 1,ili perc,quantile,0.35000000000000003,3.476098446634539
2020-01-11,2020-02-01,3,HHS Region 1,ili perc,quantile,0.4,3.5050552966345396
2020-01-11,2020-02-01,3,HHS Region 1,ili perc,quantile,0.45,3.5434187206966925
