origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.01,0
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.025,0
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.05,0.7120638041416569
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.1,1.3523650541418188
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.15000000000000002,1.5276757091531885
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.2,1.6210320704650576
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.25,1.6739360541416568
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.3,1.729811804141657
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.35000000000000003,1.776369454141657
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.4,1.8126991739294789
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.45,1.8377448041416569
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.5,1.8584498041416568
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.55,1.9077968041416569
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.6000000000000001,1.939891695853873
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.6500000000000001,1.9930902142437024
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.7000000000000001,2.048212575791784
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.7500000000000001,2.097499305589194
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.8,2.1905655360021545
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.8500000000000001,2.3421578041416566
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.9000000000000001,2.573683291300043
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.95,3.028046445768206
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.975,3.879712854141655
2019-12-07,2019-12-14,1,HHS Region 1,ili perc,quantile,0.99,5.734689938377311
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.01,0
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.025,0.840873429269602
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.05,1.281501977902709
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.1,1.7800105902151782
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.15000000000000002,1.9937271490459665
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.2,2.126982587086253
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.25,2.1930868107552106
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.3,2.2451647829835584
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.35000000000000003,2.291546453773794
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.4,2.328503804141657
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.45,2.3615128041416567
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.5,2.3880814594198143
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.55,2.429943897960562
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.6000000000000001,2.470590804141657
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.6500000000000001,2.529995704141657
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.7000000000000001,2.574630857414447
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.7500000000000001,2.6356364996872226
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.8,2.711082737106781
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.8500000000000001,2.8368933041416575
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.9000000000000001,3.1616905443376195
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.95,3.674938504727419
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.975,4.024962804141657
2019-12-07,2019-12-21,2,HHS Region 1,ili perc,quantile,0.99,4.738196294009348
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.01,0
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.025,1.3434087252385345
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.05,1.9580618041416569
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.1,2.5548304534041937
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.15000000000000002,2.8411031367764186
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.2,3.0112023266524517
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.25,3.0818018041416564
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.3,3.130144804141657
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.35000000000000003,3.1669632555874125
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.4,3.1993048069906544
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.45,3.236955934509395
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.5,3.262748804141657
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.55,3.298305057155167
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.6000000000000001,3.3452013309403252
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.6500000000000001,3.387132997198373
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.7000000000000001,3.443914671746363
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.7500000000000001,3.5025281228849985
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.8,3.5912353421703025
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.8500000000000001,3.787201804141657
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.9000000000000001,4.05653054433762
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.95,4.576341804141657
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.975,4.924460223535889
2019-12-07,2019-12-28,3,HHS Region 1,ili perc,quantile,0.99,5.916265704141655
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.01,0
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.025,0
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.05,0
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.1,0
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.15000000000000002,0.2039990796691694
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.2,0.5789788577452093
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.25,0.7806107710743128
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.3,0.8590152096775399
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.35000000000000003,0.9484442271686414
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.4,1.008370760659423
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.45,1.067868725735165
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.5,1.126172760659423
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.55,1.1767841106594232
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.6000000000000001,1.2466089606594235
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.6500000000000001,1.340283353292573
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.7000000000000001,1.4403347606594228
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.7500000000000001,1.5499823655302516
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.8,1.7125904758229438
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.8500000000000001,2.0378473214684947
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.9000000000000001,2.590080962269533
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.95,3.2975388629380102
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.975,4.530249883231333
2019-12-07,2019-12-14,1,HHS Region 10,ili perc,quantile,0.99,5.34184685814401
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.01,0
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.025,0
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.05,0
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.1,0
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.15000000000000002,0.35554332871996674
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.2,0.700059557959856
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.25,0.8828680724279959
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.3,0.9713137606594232
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.35000000000000003,1.061588010659423
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.4,1.0994665389260132
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.45,1.170465760659423
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.5,1.222178760659423
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.55,1.2612821606594231
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.6000000000000001,1.2981581606594237
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.6500000000000001,1.387182310659424
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.7000000000000001,1.4738425606594237
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.7500000000000001,1.592646793871864
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.8,1.7565885606594231
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.8500000000000001,1.912738576629102
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.9000000000000001,2.2873844076377545
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.95,2.969003510884138
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.975,3.344210321281139
2019-12-07,2019-12-21,2,HHS Region 10,ili perc,quantile,0.99,4.889541726324627
2019-12-07,2019-12-28,3,HHS Region 10,ili perc,quantile,0.01,0
2019-12-07,2019-12-28,3,HHS Region 10,ili perc,quantile,0.025,0
2019-12-07,2019-12-28,3,HHS Region 10,ili perc,quantile,0.05,0
2019-12-07,2019-12-28,3,HHS Region 10,ili perc,quantile,0.1,0.24352876065942297
2019-12-07,2019-12-28,3,HHS Region 10,ili perc,quantile,0.15000000000000002,0.8469543074895991
2019-12-07,2019-12-28,3,HHS Region 10,ili perc,quantile,0.2,1.2723527606594232
2019-12-07,2019-12-28,3,HHS Region 10,ili perc,quantile,0.25,1.382340010659423
2019-12-07,2019-12-28,3,HHS Region 10,ili perc,quantile,0.3,1.4377371606594231
2019-12-07,2019-12-28,3,HHS Region 10,ili perc,quantile,0.35000000000000003,1.529605989813754
2019-12-07,2019-12-28,3,HHS Region 10,ili perc,quantile,0.4,1.5910257606594231
