origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.01,0
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.025,0
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.05,0.20208846639718392
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.1,0.7607235579829208
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.15000000000000002,1.0757068428022258
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.2,1.1722638428022258
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.25,1.263658842802226
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.3,1.3281802184200906
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.35000000000000003,1.3824161207776524
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.4,1.424777842802226
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.45,1.455385842802226
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.5,1.480869449846467
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.55,1.5145549862639696
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.6000000000000001,1.567375072082766
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.6500000000000001,1.612661223830968
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.7000000000000001,1.666603945678103
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.7500000000000001,1.721428842802226
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.8,1.802127832284396
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.8500000000000001,1.9399373428022275
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.9000000000000001,2.2605477168218227
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.95,2.8709640149248177
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.975,3.313346618571655
2019-04-20,2019-04-27,1,HHS Region 1,ili perc,quantile,0.99,4.3763817167403705
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.01,0
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.025,0
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.05,0.1343291231462458
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.1,0.7813833044986327
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.15000000000000002,0.9457341877065352
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.2,1.0651601288007186
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.25,1.140813307985341
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.3,1.1895275428022258
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.35000000000000003,1.23377897789499
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.4,1.281475577468359
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.45,1.315054759319743
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.5,1.341991342802226
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.55,1.385900842802226
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.6000000000000001,1.4188595806996611
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.6500000000000001,1.4636206239029472
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.7000000000000001,1.519938419209093
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.7500000000000001,1.574278842802226
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.8,1.6712004428022262
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.8500000000000001,1.786308842802226
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.9000000000000001,2.031074842802226
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.95,2.606958842802226
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.975,2.858873842802221
2019-04-20,2019-05-04,2,HHS Region 1,ili perc,quantile,0.99,3.689095292669919
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.01,0
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.025,0
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.05,0
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.1,0.32489284280222575
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.15000000000000002,0.5468641754369878
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.2,0.6699588428022258
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.25,0.7584571255426998
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.3,0.8138453033938078
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.35000000000000003,0.8643778428022258
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.4,0.9167573231373048
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.45,0.960179842802226
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.5,0.9849218428022256
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.55,1.033343292802226
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.6000000000000001,1.0696227477082378
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.6500000000000001,1.1171757797225537
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.7000000000000001,1.173558167778454
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.7500000000000001,1.229895842802226
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.8,1.3164413130963273
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.8500000000000001,1.400189299377729
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.9000000000000001,1.698966529960612
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.95,2.279252708358696
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.975,3.0020828428022264
2019-04-20,2019-05-11,3,HHS Region 1,ili perc,quantile,0.99,3.336805155799896
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.01,0
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.025,0
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.05,0
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.1,0
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.15000000000000002,0
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.2,0.28023568382680647
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.25,0.4858105683279267
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.3,0.5642076653764447
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.35000000000000003,0.6461018587510342
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.4,0.7086772837671655
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.45,0.7879905579130367
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.5,0.8298465579130367
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.55,0.8689335579130367
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.6000000000000001,0.9518087579130374
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.6500000000000001,1.0212301965929569
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.7000000000000001,1.0922940786905762
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.7500000000000001,1.196969402739848
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.8,1.3600611026697869
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.8500000000000001,1.6550068066906527
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.9000000000000001,2.030502954542994
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.95,2.6432621667580034
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.975,3.3245302760037747
2019-04-20,2019-04-27,1,HHS Region 10,ili perc,quantile,0.99,4.724761709255564
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.01,0
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.025,0
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.05,0
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.1,0
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.15000000000000002,0.01612855791303691
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.2,0.3017185579130368
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.25,0.4489596402711339
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.3,0.5365560579130367
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.35000000000000003,0.6301781629108866
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.4,0.6759639579130369
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.45,0.7435983819593488
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.5,0.7996256523255129
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.55,0.8448518434568264
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.6000000000000001,0.9268195579130368
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.6500000000000001,0.993097963561476
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.7000000000000001,1.071196557913037
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.7500000000000001,1.197636254092579
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.8,1.3905835579130377
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.8500000000000001,1.7457480329775867
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.9000000000000001,2.098670305940906
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.95,2.7698424789156957
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.975,3.3988218732192603
2019-04-20,2019-05-04,2,HHS Region 10,ili perc,quantile,0.99,5.0444330424456965
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.01,0
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.025,0
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.05,0
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.1,0
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.15000000000000002,0
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.2,0.26588529816866874
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.25,0.4528745579130368
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.3,0.5312340579130368
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.35000000000000003,0.6050567009286634
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.4,0.6743032375101781
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.45,0.7428555579130367
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.5,0.7862375579130367
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.55,0.8309323153591166
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.6000000000000001,0.8890137579130368
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.6500000000000001,0.9821125579130368
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.7000000000000001,1.0624903314557086
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.7500000000000001,1.1521943095625504
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.8,1.3176959417043117
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.8500000000000001,1.6086577952296792
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.9000000000000001,2.022578557913037
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.95,2.7224635579130365
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.975,3.2774681405702055
2019-04-20,2019-05-11,3,HHS Region 10,ili perc,quantile,0.99,4.768862997464921
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.01,0
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.025,0
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.05,0
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.1,0.7005647657821099
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.15000000000000002,1.0326908621013298
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.2,1.4321567657821097
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.25,1.5854647657821102
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.3,1.71150228241739
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.35000000000000003,1.8074859732818147
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.4,1.908328743537396
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.45,2.04318276578211
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.5,2.1458167657821097
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.55,2.23425226578211
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.6000000000000001,2.333071260766358
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.6500000000000001,2.4653043200186753
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.7000000000000001,2.574187657336265
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.7500000000000001,2.771926765782111
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.8,2.8836702354635224
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.8500000000000001,3.215997509741835
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.9000000000000001,3.6275697657821135
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.95,4.198497481106224
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.975,5.6440535908628515
2019-04-20,2019-04-27,1,HHS Region 2,ili perc,quantile,0.99,5.852565352204502
2019-04-20,2019-05-04,2,HHS Region 2,ili perc,quantile,0.01,0
2019-04-20,2019-05-04,2,HHS Region 2,ili perc,quantile,0.025,0
