origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.01,0
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.025,0
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.05,0
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.1,0.16378421826535677
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.15000000000000002,0.3682102902682898
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.2,0.4538344934700643
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.25,0.5443560033414697
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.3,0.6141466658861543
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.35000000000000003,0.6637262902682897
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.4,0.699306318795077
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.45,0.7341805402682897
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.5,0.7595131440094397
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.55,0.80149934026829
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.6000000000000001,0.8474176902682897
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.6500000000000001,0.8952018127249347
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.7000000000000001,0.9376902902682897
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.7500000000000001,1.0006968524734816
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.8,1.073670513042258
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.8500000000000001,1.1853452902682895
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.9000000000000001,1.50114729026829
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.95,2.04300529026829
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.975,2.4928452346625227
2016-11-12,2016-11-19,1,HHS Region 1,ili perc,quantile,0.99,3.2170687302682857
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.01,0
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.025,0
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.05,0
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.1,0.16807543667930555
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.15000000000000002,0.5341911272096025
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.2,0.6861961232245323
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.25,0.7702270402682898
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.3,0.8271497439225247
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.35000000000000003,0.8825934402682898
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.4,0.9179820044796018
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.45,0.9617332902682896
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.5,0.9791113413324588
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.55,1.0181656375316308
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.6000000000000001,1.045477363378296
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.6500000000000001,1.0815973160056809
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.7000000000000001,1.13474739026829
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.7500000000000001,1.17995029026829
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.8,1.27246809026829
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.8500000000000001,1.3758620327451796
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.9000000000000001,1.6072071864355968
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.95,2.2691631227993807
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.975,2.8211631636790435
2016-11-12,2016-11-26,2,HHS Region 1,ili perc,quantile,0.99,3.43120629026829
2016-11-12,2016-12-03,3,HHS Region 1,ili perc,quantile,0.01,0
2016-11-12,2016-12-03,3,HHS Region 1,ili perc,quantile,0.025,0
2016-11-12,2016-12-03,3,HHS Region 1,ili perc,quantile,0.05,0
2016-11-12,2016-12-03,3,HHS Region 1,ili perc,quantile,0.1,0.0475748183100898
2016-11-12,2016-12-03,3,HHS Region 1,ili perc,quantile,0.15000000000000002,0.3915558780155103
2016-11-12,2016-12-03,3,HHS Region 1,ili perc,quantile,0.2,0.5307340902682898
2016-11-12,2016-12-03,3,HHS Region 1,ili perc,quantile,0.25,0.6292443327578552
2016-11-12,2016-12-03,3,HHS Region 1,ili perc,quantile,0.3,0.6741360284457643
2016-11-12,2016-12-03,3,HHS Region 1,ili perc,quantile,0.35000000000000003,0.7258067590350462
2016-11-12,2016-12-03,3,HHS Region 1,ili perc,quantile,0.4,0.7694422902682897
2016-11-12,2016-12-03,3,HHS Region 1,ili perc,quantile,0.45,0.8030287143304428
2016-11-12,2016-12-03,3,HHS Region 1,ili perc,quantile,0.5,0.8247717902682897
2016-11-12,2016-12-03,3,HHS Region 1,ili perc,quantile,0.55,0.8636027225919477
2016-11-12,2016-12-03,3,HHS Region 1,ili perc,quantile,0.6000000000000001,0.9021226370064244
2016-11-12,2016-12-03,3,HHS Region 1,ili perc,quantile,0.6500000000000001,0.9447735896156328
