origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.01,0
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.025,0
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.05,0
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.1,0.33664958126423533
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.15000000000000002,0.5504341537263268
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.2,0.6390139495635869
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.25,0.7119824514739138
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.3,0.7780964514739138
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.35000000000000003,0.8224582637438008
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.4,0.8517184514739139
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.45,0.8888784514739139
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.5,0.915490620601228
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.55,0.9464584514739138
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.6000000000000001,0.9874652514739142
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.6500000000000001,1.030437451473914
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.7000000000000001,1.082929258620287
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.7500000000000001,1.1274613404774332
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.8,1.2149958804773493
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.8500000000000001,1.331195551473915
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.9000000000000001,1.765110439695872
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.95,2.2468674514739138
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.975,2.753075227243343
2018-04-28,2018-05-05,1,HHS Region 1,ili perc,quantile,0.99,3.188770451473914
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.01,0
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.025,0
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.05,0
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.1,0.2528184514739137
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.15000000000000002,0.3996160048628368
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.2,0.49545871779731454
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.25,0.5738562057038463
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.3,0.6143784514739138
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.35000000000000003,0.6501564645162538
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.4,0.6790851861400469
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.45,0.7121399872561609
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.5,0.7325309514739138
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.55,0.7631053258333439
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.6000000000000001,0.8110846514739141
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.6500000000000001,0.8567649739305588
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.7000000000000001,0.9103519661278888
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.7500000000000001,0.9545955987050956
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.8,1.033127451473914
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.8500000000000001,1.1365137520378037
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.9000000000000001,1.462838251473914
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.95,2.0292184514739136
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.975,2.693480132896454
2018-04-28,2018-05-12,2,HHS Region 1,ili perc,quantile,0.99,3.188564765412053
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.01,0
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.025,0
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.05,0
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.1,0.02121554349493371
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.15000000000000002,0.26459342718833206
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.2,0.4184300514739138
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.25,0.46434745147391376
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.3,0.5163244514739138
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.35000000000000003,0.5684794514739139
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.4,0.6016066514739138
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.45,0.6341654062751355
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.5,0.6653701067520713
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.55,0.7101964514739137
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.6000000000000001,0.7425766807544538
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.6500000000000001,0.7878628325026558
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.7000000000000001,0.847312263089937
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.7500000000000001,0.8951464514739137
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.8,0.9743329307867874
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.8500000000000001,1.085885143092688
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.9000000000000001,1.4400706778054144
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.95,1.9568904514739136
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.975,2.382080395868147
2018-04-28,2018-05-19,3,HHS Region 1,ili perc,quantile,0.99,3.013492764471584
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.01,0
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.025,0
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.05,0
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.1,0
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.15000000000000002,0
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.2,0.356223677866519
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.25,0.437179102553869
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.3,0.5031463105828332
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.35000000000000003,0.5756642816063193
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.4,0.6594799105828332
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.45,0.7364831105828333
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.5,0.7834169105828332
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.55,0.8250636605828332
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.6000000000000001,0.9167829105828332
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.6500000000000001,0.9972750032159848
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.7000000000000001,1.0737393189982585
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.7500000000000001,1.1836561455579715
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.8,1.3349954638145485
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.8500000000000001,1.6154607915888517
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.9000000000000001,2.098570691737925
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.95,2.636311087482193
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.975,3.526750600235219
2018-04-28,2018-05-05,1,HHS Region 10,ili perc,quantile,0.99,4.683462125779471
2018-04-28,2018-05-12,2,HHS Region 10,ili perc,quantile,0.01,0
2018-04-28,2018-05-12,2,HHS Region 10,ili perc,quantile,0.025,0
2018-04-28,2018-05-12,2,HHS Region 10,ili perc,quantile,0.05,0
2018-04-28,2018-05-12,2,HHS Region 10,ili perc,quantile,0.1,0
2018-04-28,2018-05-12,2,HHS Region 10,ili perc,quantile,0.15000000000000002,0
2018-04-28,2018-05-12,2,HHS Region 10,ili perc,quantile,0.2,0.06642034183808626
2018-04-28,2018-05-12,2,HHS Region 10,ili perc,quantile,0.25,0.254717102553869
2018-04-28,2018-05-12,2,HHS Region 10,ili perc,quantile,0.3,0.3223793105828332
2018-04-28,2018-05-12,2,HHS Region 10,ili perc,quantile,0.35000000000000003,0.4142150100249972
2018-04-28,2018-05-12,2,HHS Region 10,ili perc,quantile,0.4,0.5013199771748043
2018-04-28,2018-05-12,2,HHS Region 10,ili perc,quantile,0.45,0.5561019105828333
2018-04-28,2018-05-12,2,HHS Region 10,ili perc,quantile,0.5,0.6009549105828332
2018-04-28,2018-05-12,2,HHS Region 10,ili perc,quantile,0.55,0.6753635496043191
2018-04-28,2018-05-12,2,HHS Region 10,ili perc,quantile,0.6000000000000001,0.7766429267212253
