origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.01,0.13761737163927357
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.025,1.995352656822385
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.05,2.988462656822385
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.1,3.770799584819452
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.15000000000000002,3.981719753569052
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.2,4.083146656822385
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.25,4.157582656822385
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.3,4.227624056809846
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.35000000000000003,4.279091362150382
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.4,4.322823988271561
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.45,4.3512283781319345
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.5,4.373375656822384
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.55,4.408448191278966
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.6000000000000001,4.447637473819055
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.6500000000000001,4.500882656822385
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.7000000000000001,4.560191060315214
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.7500000000000001,4.596437331771079
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.8,4.692352079358192
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.8500000000000001,4.784361906822385
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.9000000000000001,5.094376343980771
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.95,5.6585854893534755
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.975,6.1008026012166185
2019-02-16,2019-02-23,1,HHS Region 1,ili perc,quantile,0.99,6.733099106690077
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.01,0.657414044590066
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.025,1.905038538235922
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.05,2.3527645001463053
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.1,2.872332651866273
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.15000000000000002,3.050370656822385
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.2,3.153783984043939
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.25,3.2165852551985443
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.3,3.2806588568223853
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.35000000000000003,3.321648119864725
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.4,3.354596126228238
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.45,3.386561656822385
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.5,3.4119261568223846
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.55,3.4572595027466524
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.6000000000000001,3.5122927368564385
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.6500000000000001,3.5649130347357976
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.7000000000000001,3.602102656822385
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.7500000000000001,3.652725643266385
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.8,3.7370026568223857
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.8500000000000001,3.867728682978238
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.9000000000000001,4.1489192754917275
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.95,4.6761237984489386
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.975,4.922652656822384
2019-02-16,2019-03-02,2,HHS Region 1,ili perc,quantile,0.99,5.956212656822385
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.01,0
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.025,0.6092226568223849
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.05,1.4834568874445249
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.1,2.0018798568223852
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.15000000000000002,2.1936244619101823
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.2,2.296756522266696
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.25,2.352977663435939
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.3,2.4123771376620997
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.35000000000000003,2.462290671797341
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.4,2.500569261598822
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.45,2.524256656822385
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.5,2.5567892938928942
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.55,2.602937656822385
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.6000000000000001,2.639394656822385
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.6500000000000001,2.695370448937578
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.7000000000000001,2.733099947916621
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.7500000000000001,2.7905656534333847
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.8,2.875057321648007
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.8500000000000001,2.959479113397888
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.9000000000000001,3.2407247776177632
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.95,3.8350575223788583
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.975,4.061752656822385
2019-02-16,2019-03-09,3,HHS Region 1,ili perc,quantile,0.99,4.736562656822385
2019-02-16,2019-02-23,1,HHS Region 10,ili perc,quantile,0.01,0
2019-02-16,2019-02-23,1,HHS Region 10,ili perc,quantile,0.025,0
2019-02-16,2019-02-23,1,HHS Region 10,ili perc,quantile,0.05,0.4792623810911203
2019-02-16,2019-02-23,1,HHS Region 10,ili perc,quantile,0.1,1.590075560148363
2019-02-16,2019-02-23,1,HHS Region 10,ili perc,quantile,0.15000000000000002,2.0112884943649805
2019-02-16,2019-02-23,1,HHS Region 10,ili perc,quantile,0.2,2.325282980616031
2019-02-16,2019-02-23,1,HHS Region 10,ili perc,quantile,0.25,2.52148924436498
2019-02-16,2019-02-23,1,HHS Region 10,ili perc,quantile,0.3,2.5954488525763404
