origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.01,0
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.025,0
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.05,0
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.1,0.1559551743396865
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.15000000000000002,0.3748935912469288
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.2,0.4727612613079594
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.25,0.5571152463426194
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.3,0.6118049526153084
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.35000000000000003,0.6473812463426194
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.4,0.6864782463426193
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.45,0.7312204829764335
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.5,0.7611583533868604
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.55,0.8135955702065867
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.6000000000000001,0.8507969237676515
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.6500000000000001,0.8915185055328201
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.7000000000000001,0.9580848888620797
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.7500000000000001,1.0239884180518275
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.8,1.1044862463426195
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.8500000000000001,1.2162882463426197
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.9000000000000001,1.5428569865385824
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.95,2.060768246342619
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.975,2.408056721342618
2019-08-03,2019-08-10,1,HHS Region 1,ili perc,quantile,0.99,3.2068922863426184
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.01,0
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.025,0
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.05,0
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.1,0
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.15000000000000002,0.1062372463426196
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.2,0.22999974443229257
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.25,0.3116162463426194
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.3,0.36810624634261946
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.35000000000000003,0.4305062463426194
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.4,0.46548816215656497
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.45,0.48981740543923785
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.5,0.515031834675173
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.55,0.5555572463426195
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.6000000000000001,0.5958030463426196
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.6500000000000001,0.644160049281882
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.7000000000000001,0.6936438609965946
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.7500000000000001,0.7554587477901563
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.8,0.8851103086372055
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.8500000000000001,0.9960652463426196
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.9000000000000001,1.2487362463426197
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.95,1.8124032463426192
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.975,2.237593190736853
2019-08-03,2019-08-17,2,HHS Region 1,ili perc,quantile,0.99,2.7101760763426186
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.01,0
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.025,0
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.05,0
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.1,0.1102972463426194
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.15000000000000002,0.38014128985149903
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.2,0.4857085735641734
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.25,0.5397742463426194
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.3,0.5917512463426194
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.35000000000000003,0.6368471932074184
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.4,0.6762942463426195
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.45,0.7083693887582304
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.5,0.7281553311381479
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.55,0.765183389804363
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.6000000000000001,0.8043420633392905
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.6500000000000001,0.8436899176948985
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.7000000000000001,0.8970521106824976
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.7500000000000001,0.9589271435738018
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.8,1.0601772463426196
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.8500000000000001,1.2476713982753438
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.9000000000000001,1.6303086003378051
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.95,2.1367881112119074
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.975,2.7541972463426196
2019-08-03,2019-08-24,3,HHS Region 1,ili perc,quantile,0.99,3.6170772463426193
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.01,0
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.025,0
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.05,0
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.1,0
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.15000000000000002,0
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.2,0
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.25,0.05994563644543899
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.3,0.13605044447440326
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.35000000000000003,0.2342409109836217
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.4,0.3176513934591202
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.45,0.3731215292553732
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.5,0.4200974444744032
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.55,0.4521994444744033
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.6000000000000001,0.5154956444744032
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.6500000000000001,0.6068708884478596
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.7000000000000001,0.7106148006894537
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.7500000000000001,0.8264705363380342
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.8,0.9957243384288034
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.8500000000000001,1.2735779444744035
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.9000000000000001,1.6130549727148464
2019-08-03,2019-08-10,1,HHS Region 10,ili perc,quantile,0.95,2.3487463654770626
