origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.01,0.6761624703535284
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.025,0.8689487670096057
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.05,1.0108386945851582
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.1,1.1674160521262487
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.15,1.2319769719045996
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.2,1.2817541810087727
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.25,1.3267622928871488
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.3,1.3777702072275455
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.35,1.4050454274123405
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.4,1.4471516019661477
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.45,1.482254666446054
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.5,1.5168230748374625
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.55,1.5536774292065456
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.6,1.596255454283977
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.65,1.637575227532429
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.7,1.6755856405980873
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.75,1.7213684066443833
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.8,1.7889140143507007
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.85,1.8947196176873504
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.9,2.012160536435477
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.95,2.2106001052536586
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.975,2.5385071413769764
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.99,3.2506651219114104
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.01,0.5308069411523995
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.025,0.7172407965597195
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.05,0.8238195344721957
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.1,0.9684224617204018
