origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.01,0.8266934786246664
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.025,0.931266195708635
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.05,1.0478659111368875
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.1,1.207407045779834
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.15,1.2922249167213837
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.2,1.3576232331777807
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.25,1.3926624357372794
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.3,1.4289767671045006
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.35,1.4581587625472352
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.4,1.4962111959587407
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.45,1.5367148505655255
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.5,1.5720427850757395
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.55,1.600070478603445
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.6,1.6487648532491166
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.65,1.6839734007547407
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.7,1.7281066505218667
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.75,1.772831633146083
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.8,1.8486198031966339
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.85,1.9159126597337204
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.9,2.0227449245089923
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.95,2.217813867252536
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.975,2.588387604087328
2017-01-07,HHS Region 1,ili perc,1,2017-01-14,quantile,0.99,3.2196831163625377
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.01,0.4998221024182046
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.025,0.7297781637943571
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.05,0.8577891538406559
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.1,1.017233012023467
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.15,1.118724046590653
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.2,1.1936653676047628
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.25,1.259855553468984
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.3,1.329479475998707
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.35,1.384823882903194
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.4,1.4262947646366013
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.45,1.494783511017585
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.5,1.554163744556135
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.55,1.608153829810134
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.6,1.6711015550406305
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.65,1.739877826368958
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.7,1.8070629445010749
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.75,1.8963521704162427
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.8,2.018051405809623
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.85,2.123442257304286
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.9,2.342977769318059
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.95,2.7646634997207125
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.975,3.0990651210951508
2017-01-07,HHS Region 1,ili perc,2,2017-01-21,quantile,0.99,3.6991829561153358
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.01,0.3633035461422894
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.025,0.5407544081431794
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.05,0.7270710763759934
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.1,0.8995968070881847
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.15,1.016308572612197
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.2,1.127293227518248
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.25,1.190612760373534
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.3,1.2658187553667937
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.35,1.3212936734528071
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.4,1.3991170596756715
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.45,1.495491036215487
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.5,1.581497145609262
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.55,1.653123823966324
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.6,1.7289769752399868
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.65,1.8182785558731978
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.7,1.921794168840381
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.75,2.011431844228283
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.8,2.1540528328176434
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.85,2.3206749009730974
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.9,2.5512641950653467
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.95,3.182448152502587
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.975,3.585144391191844
2017-01-07,HHS Region 1,ili perc,3,2017-01-28,quantile,0.99,4.397095126879397
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.01,0.3715599833884767
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.025,0.52924458350455
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.05,0.6321824733801349
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.1,0.8038132013346089
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.15,0.9441174391148447
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.2,1.0493686480951738
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.25,1.1410444558683202
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.3,1.2353311082695475
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.35,1.3163223983484458
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.4,1.40072510318709
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.45,1.4929031652955267
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.5,1.567712559324707
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.55,1.6631299884689428
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.6,1.7535028232878083
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.65,1.8653088058577691
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.7,1.9909683778721472
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.75,2.113171457960918
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.8,2.2789352582217814
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.85,2.4908503864514406
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.9,2.812693855488906
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.95,3.572418368374821
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.975,4.255999092411592
2017-01-07,HHS Region 1,ili perc,4,2017-02-04,quantile,0.99,5.176901962569839
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.01,0.9429399685969707
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.025,1.5321288029236069
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.05,1.9658555926137404
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.1,2.1731325252574
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.15,2.3579335337441645
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.2,2.5323413204249885
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.25,2.677068517736905
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.3,2.7536412652069453
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.35,2.8312678502254984
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.4,2.9248264309534835
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.45,2.998599842244469
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.5,3.076813479505509
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.55,3.1633225670338803
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.6,3.2405500336192437
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.65,3.3303670438544595
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.7,3.4551951014606677
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.75,3.5421940896824897
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.8,3.630779197123883
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.85,3.86453961395378
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.9,4.145075422022881
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.95,4.812092932141388
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.975,5.704891244968776
2017-01-07,HHS Region 10,ili perc,1,2017-01-14,quantile,0.99,7.214467754404374
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.01,0.6663840461313432
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.025,1.2448469266556377
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.05,1.6146389525887386
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.1,1.9288249240160438
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.15,2.119940528688412
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.2,2.2722891811697545
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.25,2.424887763310908
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.3,2.567272229888254
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.35,2.6851263192795325
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.4,2.8061422180689446
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.45,2.928082198095976
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.5,3.0366971416606603
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.55,3.1573473895484594
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.6,3.27537169960401
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.65,3.425843503302729
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.7,3.5933834675391836
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.75,3.7566329386304327
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.8,3.9889772843862117
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.85,4.3150259217794105
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.9,4.686170784295521
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.95,5.654114041394516
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.975,6.717540592203282
2017-01-07,HHS Region 10,ili perc,2,2017-01-21,quantile,0.99,9.231487642057454
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.01,0.5120315421526122
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.025,1.0532328704186085
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.05,1.4313074725129915
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.1,1.6892822142565924
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.15,1.9776198509763496
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.2,2.1475075512902553
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.25,2.3143408597231976
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.3,2.4422679520526347
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.35,2.5807661430011493
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.4,2.693845643399255
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.45,2.8423957864172174
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.5,2.990800507583881
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.55,3.1437267604103565
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.6,3.3068212902518868
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.65,3.465917438062458
2017-01-07,HHS Region 10,ili perc,3,2017-01-28,quantile,0.7,3.706027407555489
