origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.01,0.7545340171545567
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.025,0.9219643904370423
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.05,1.0637321035298917
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.1,1.211141057596172
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.15,1.289034139942891
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.2,1.3326617229052962
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.25,1.3757386403898622
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.3,1.4095733988348007
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.35,1.4416057885628792
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.4,1.4861229278362926
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.45,1.5411873629060406
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.5,1.5849090434559028
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.55,1.6113242564706036
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.6,1.652138361137308
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.65,1.683772135352863
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.7,1.7227772725393222
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.75,1.777009322955657
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.8,1.8410055356353854
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.85,1.951297471562601
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.9,2.0893816437392045
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.95,2.334292864272029
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.975,2.6256825551077094
2016-04-16,HHS Region 1,ili perc,1,2016-04-23,quantile,0.99,3.2447660152443007
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.01,0.5225902127611561
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.025,0.6880636723537996
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.05,0.8525861744706148
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.1,1.0132640251206129
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.15,1.111647045829005
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.2,1.1880671118125128
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.25,1.2500336528014642
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.3,1.3186931701730813
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.35,1.3770889611301556
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.4,1.4373299625149176
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.45,1.49041076583097
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.5,1.5513933147617749
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.55,1.6153320472991006
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.6,1.6814480915095245
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.65,1.7513827746639805
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.7,1.8182532609266886
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.75,1.9139237158117715
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.8,2.029670608784997
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.85,2.164122728876888
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.9,2.3499116315046127
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.95,2.795012213690102
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.975,3.2455085739819496
2016-04-16,HHS Region 1,ili perc,2,2016-04-30,quantile,0.99,3.6355653212516703
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.01,0.44364607949387397
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.025,0.5841010888657683
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.05,0.7136907565221645
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.1,0.9191715343099359
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.15,1.011945569640069
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.2,1.098481980528669
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.25,1.1852968843758345
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.3,1.2522760259345653
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.35,1.3317012610047625
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.4,1.4151469621399273
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.45,1.4668929573867957
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.5,1.5408645790038351
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.55,1.6018251975051103
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.6,1.6885065763578875
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.65,1.7840641606846406
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.7,1.9093983171262496
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.75,2.028849454946101
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.8,2.203390865587913
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.85,2.438301927244001
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.9,2.692074888047033
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.95,3.185432311920534
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.975,3.5676825827025618
2016-04-16,HHS Region 1,ili perc,3,2016-05-07,quantile,0.99,4.277451458921042
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.01,0.38908611766998236
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.025,0.5072081235354968
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.05,0.6379437716732347
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.1,0.7925340819517296
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.15,0.9189541845644931
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.2,1.0248597341661798
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.25,1.1179229325229803
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.3,1.2019165431964192
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.35,1.2740241722300072
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.4,1.3635824675487427
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.45,1.4590002903099353
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.5,1.5636264474800234
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.55,1.6424423001996686
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.6,1.7279327739912895
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.65,1.8238257291956443
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.7,1.968247373023574
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.75,2.126537957070167
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.8,2.3146420285188096
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.85,2.529091281440702
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.9,2.876493644954075
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.95,3.4553945140777595
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.975,4.0337724862067486
2016-04-16,HHS Region 1,ili perc,4,2016-05-14,quantile,0.99,4.58103429409392
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.01,0.3330980517818632
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.025,0.47549250515471975
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.05,0.633038777537778
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.1,0.736892655386352
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.15,0.8114928317974411
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.2,0.8707724801423601
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.25,0.9433000998554878
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.3,0.9898052463000301
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.35,1.0307071330860302
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.4,1.0752353140265003
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.45,1.1118224978920843
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.5,1.1512914354140327
2016-04-16,HHS Region 10,ili perc,1,2016-04-23,quantile,0.55,1.1917938721111017
