origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.01,0.8439384969861723
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.025,1.3030222282513841
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.05,1.4929463171081727
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.1,1.7042657883949277
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.15,1.8063649622289317
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.2,1.8538296162921784
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.25,1.928079752417969
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.3,1.996326622465066
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.35,2.0441473551707587
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.4,2.1053490681876172
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.45,2.1506333827512742
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.5,2.1998892282006945
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.55,2.240550466708746
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.6,2.298153988339055
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.65,2.3460725973435523
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.7,2.4005336548737226
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.75,2.4665588020648492
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.8,2.537983469719485
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.85,2.6631395369068818
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.9,2.839201426265317
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.95,3.188491507340387
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.975,3.5202983797875658
2018-03-31,HHS Region 1,ili perc,1,2018-04-07,quantile,0.99,4.323223516934953
2018-03-31,HHS Region 1,ili perc,2,2018-04-14,quantile,0.01,0.7877316592006409
2018-03-31,HHS Region 1,ili perc,2,2018-04-14,quantile,0.025,1.0478687182667774
2018-03-31,HHS Region 1,ili perc,2,2018-04-14,quantile,0.05,1.2593886084846235
2018-03-31,HHS Region 1,ili perc,2,2018-04-14,quantile,0.1,1.4757476952509705
2018-03-31,HHS Region 1,ili perc,2,2018-04-14,quantile,0.15,1.6083364083088938
2018-03-31,HHS Region 1,ili perc,2,2018-04-14,quantile,0.2,1.7111126885791987
2018-03-31,HHS Region 1,ili perc,2,2018-04-14,quantile,0.25,1.784757525535603
