origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.01,0.32476749485842527
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.025,0.5459273043711037
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.05,0.6344130787947191
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.1,0.7269214292965959
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.15,0.7736386837075806
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.2,0.8079635608788511
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.25,0.837174913635331
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.3,0.863349959776191
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.35,0.8897341911245804
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.4,0.915462703869301
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.45,0.9406618247290481
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.5,0.961271666652148
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.55,0.9870817370609418
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.6,1.0108438020816342
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.65,1.0325763690520324
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.7,1.0687858238751997
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.75,1.1007226213205403
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.8,1.15685737212751
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.85,1.2013707884516918
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.9,1.2832514775841872
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.95,1.4737891897388526
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.975,1.7444839851453908
2015-12-12,HHS Region 1,ili perc,1,2015-12-19,quantile,0.99,2.3333358490507803
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.01,0.2567877450507264
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.025,0.4060338220110062
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.05,0.4982215110461771
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.1,0.6206183711878811
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.15,0.675730380269898
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.2,0.7296910915071677
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.25,0.7775086583537986
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.3,0.8180461724721269
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.35,0.8508803403595668
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.4,0.885619156823209
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.45,0.9202223415632286
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.5,0.9592171982583765
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.55,1.0010980335879154
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.6,1.0372159141842512
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.65,1.0818265043379085
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.7,1.1424735683823313
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.75,1.2093226451057868
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.8,1.2728461215044133
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.85,1.355281003206385
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.9,1.4887221055593125
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.95,1.8065731316424478
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.975,2.0709679554048677
2015-12-12,HHS Region 1,ili perc,2,2015-12-26,quantile,0.99,2.5341162116630467
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.01,0.23092273021628978
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.025,0.34461004543185264
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.05,0.4314888504198327
2015-12-12,HHS Region 1,ili perc,3,2016-01-02,quantile,0.1,0.5547338362317376
