origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.01,1.018576943053692
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.025,1.1265246953799135
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.05,1.1572594333195296
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.1,1.3103412390555427
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.15,1.4048044106985569
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.2,1.4937247152325102
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.25,1.5659510803083023
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.3,1.5883419129104928
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.35,1.644513268890249
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.4,1.6965265055349856
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.45,1.7714128788964616
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.5,1.8638599021603235
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.55,1.8943139397339177
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.6,1.9381213732244826
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.65,1.9781648687885536
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.7,2.038306421618326
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.75,2.073166918214898
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.8,2.1364479851003857
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.85,2.210597566321431
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.9,2.283863244664522
2017-03-25,HHS Region 1,ili perc,1,2017-04-01,quantile,0.95,2.7037419312787714
