origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.01,2.555542080828577
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.025,2.907836049126665
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.05,3.0761373824628766
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.1,3.4053351476245974
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.15,3.600563197803746
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.2,3.7072143157021706
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.25,3.8511098870384677
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.3,4.067793181524547
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.35,4.130275149654469
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.4,4.187346570496039
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.45,4.2724196910912156
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.5,4.352213865739218
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.55,4.438749041394024
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.6,4.493525631276723
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.65,4.692609568712147
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.7,4.8804903798482195
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.75,4.997695493281244
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.8,5.15231566578211
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.85,5.320508271938369
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.9,5.595415974585221
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.95,6.076629524129572
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.975,6.1127455313690655
2018-02-24,HHS Region 1,ili perc,1,2018-03-03,quantile,0.99,6.253356987261611
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.01,2.3475275037623464
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.025,2.492148269671707
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.05,2.6585867344803638
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.1,2.9355251293516655
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.15,3.1091119824391047
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.2,3.2822335578756308
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.25,3.395629195122774
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.3,3.5609099674177287
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.35,3.653896694276498
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.4,3.7325579306125656
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.45,3.8499139104706703
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.5,3.935580387221088
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.55,4.12379370684882
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.6,4.498329093746729
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.65,4.656147438881653
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.7,4.7519734857520515
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.75,4.888615152378866
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.8,5.085195590177194
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.85,5.281295826488366
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.9,5.6634716603974065
2018-02-24,HHS Region 1,ili perc,2,2018-03-10,quantile,0.95,5.76751838531886
