origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.01,1.6960817408017537
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.025,1.9080915174942499
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.05,2.0207737324526556
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.1,2.1229505628735716
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.15,2.2430756312471365
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.2,2.3117806552596223
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.25,2.3527305488461536
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.3,2.428636126363165
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.35,2.5190001432619193
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.4,2.594334853180289
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.45,2.688214227474364
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.5,2.773830093637911
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.55,2.8518748941427505
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.6,2.8917830675942326
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.65,2.9688418386851425
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.7,3.203562112583517
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.75,3.258342720777141
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.8,3.341242119370433
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.85,3.4046819974174687
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.9,3.674289914820908
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.95,3.8856005244405805
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.975,4.377115904970957
2017-02-25,HHS Region 1,ili perc,1,2017-03-04,quantile,0.99,4.67531515037647
2017-02-25,HHS Region 1,ili perc,2,2017-03-11,quantile,0.01,1.2576891096700278
2017-02-25,HHS Region 1,ili perc,2,2017-03-11,quantile,0.025,1.364056902171408
2017-02-25,HHS Region 1,ili perc,2,2017-03-11,quantile,0.05,1.620728456592615
2017-02-25,HHS Region 1,ili perc,2,2017-03-11,quantile,0.1,1.779696055108571
2017-02-25,HHS Region 1,ili perc,2,2017-03-11,quantile,0.15,1.9248195845490639
2017-02-25,HHS Region 1,ili perc,2,2017-03-11,quantile,0.2,1.9956825790778858
2017-02-25,HHS Region 1,ili perc,2,2017-03-11,quantile,0.25,2.0899002901731305
2017-02-25,HHS Region 1,ili perc,2,2017-03-11,quantile,0.3,2.153644640466976
2017-02-25,HHS Region 1,ili perc,2,2017-03-11,quantile,0.35,2.2259958315685795
2017-02-25,HHS Region 1,ili perc,2,2017-03-11,quantile,0.4,2.3234977967171013
2017-02-25,HHS Region 1,ili perc,2,2017-03-11,quantile,0.45,2.4035957369994643
2017-02-25,HHS Region 1,ili perc,2,2017-03-11,quantile,0.5,2.5184561797577363
2017-02-25,HHS Region 1,ili perc,2,2017-03-11,quantile,0.55,2.6015534382407743
