origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.01,1.7401792019124769
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.025,1.8293636883742534
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.05,1.950617026770731
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.1,2.0591163158525694
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.15,2.1638653272010804
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.2,2.3634103562942075
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.25,2.454926013588138
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.3,2.544092948787718
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.35,2.613460411477541
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.4,2.6738294115898897
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.45,2.721665138365771
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.5,2.8094377053582784
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.55,2.864770068111464
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.6,2.9496345989222696
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.65,3.059998636770409
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.7,3.1347917664620235
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.75,3.288119748325113
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.8,3.3679775216813566
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.85,3.447786008111441
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.9,3.673651421492824
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.95,4.077867859782214
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.975,4.181580251675325
2017-02-11,HHS Region 1,ili perc,1,2017-02-18,quantile,0.99,4.368808271956212
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.01,1.2309100401648965
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.025,1.2855434240755512
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.05,1.3238399908059133
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.1,1.567875985192356
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.15,1.7531091764208233
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.2,1.8485639483842875
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.25,1.9775595745593597
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.3,2.0686216527815224
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.35,2.182204611565577
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.4,2.261841158502826
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.45,2.372424871089202
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.5,2.475162351976609
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.55,2.5202842718996896
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.6,2.6303746647168604
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.65,2.7266141055657713
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.7,2.836877034389752
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.75,3.0111474088115413
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.8,3.24511165156219
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.85,3.387827518498283
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.9,3.587408878983008
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.95,4.1088629054421135
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.975,4.295848805993425
2017-02-11,HHS Region 1,ili perc,2,2017-02-25,quantile,0.99,4.6834010470253045
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.01,1.0799409981986514
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.025,1.1582011313680987
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.05,1.24611070540954
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.1,1.3863332043980119
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.15,1.5475466872063657
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.2,1.6506572815639087
2017-02-11,HHS Region 1,ili perc,3,2017-03-04,quantile,0.25,1.7625662784756482
