origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.01,2.6081162260562585
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.025,2.676072121759524
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.05,2.860996738617144
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.1,3.1689140456308715
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.15,3.3483482566733542
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.2,3.49522541066288
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.25,3.579623460662104
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.3,3.6431988087236107
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.35,3.712496169044371
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.4,3.8471303305056077
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.45,3.9765017256577484
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.5,4.064230177941228
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.55,4.2239413071881025
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.6,4.318453615807617
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.65,4.395442658354124
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.7,4.574915605528835
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.75,4.653031056259666
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.8,4.819193676046082
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.85,4.993581595361179
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.9,5.180254645121387
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.95,5.606799159037432
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.975,5.7340941232015705
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.99,6.160478541884978
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.01,2.192280491035086
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.025,2.4439353942907323
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.05,2.6543658618173733
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.1,3.0744452313830903
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.15,3.366474189929791
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.2,3.5109823670393325
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.25,3.601025182055509
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.3,3.7870884612747515
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.35,3.916687994292681
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.4,3.9630145828062835
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.45,4.01643357703008
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.5,4.124256350992162
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.55,4.235854188274376
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.6,4.315476088824705
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.65,4.483537847290662
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.7,4.765530820002198
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.75,5.031545071555659
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.8,5.302730139984696
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.85,5.541625606842956
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.9,5.724535741769621
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.95,6.117539369751322
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.975,6.7514242914060745
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.99,7.1831993747321246
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.01,2.2449575952065124
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.025,2.443554852547799
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.05,2.5141470868176445
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.1,2.74697452736405
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.15,2.9474033920953127
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.2,3.0943722279850685
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.25,3.214284185267495
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.3,3.3961748990789737
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.35,3.4706529067179663
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.4,3.6176816471538205
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.45,3.793984460635301
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.5,3.909971384972758
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.55,4.045216950960965
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.6,4.268063137725803
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.65,4.569287152665918
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.7,4.960157880673363
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.75,5.142593666331192
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.8,5.44813353503964
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.85,5.802458566871817
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.9,6.174635242944518
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.95,6.496766841838973
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.975,6.822866491231091
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.99,7.3506428376135515
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.01,1.6785846539773595
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.025,1.8645196273033493
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.05,1.9916335886768275
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.1,2.5553384076771115
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.15,2.641314841298159
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.2,2.8629460853379474
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.25,2.976174962948349
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.3,3.1188953111237767
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.35,3.2183401133607354
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.4,3.386737227312526
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.45,3.5334659839275213
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.5,3.754828982740828
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.55,3.885786125230033
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.6,3.9804519011449737
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.65,4.108722832581142
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.7,4.4368515623653115
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.75,4.76095868758877
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.8,5.023936195145236
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.85,5.3253085104100055
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.9,5.769059991342389
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.95,6.122418672163617
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.975,6.3610667210524
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.99,6.86502412352126
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.01,1.9192888845199472
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.025,2.1418169098871016
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.05,2.498871021198222
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.1,2.6463755658105907
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.15,3.0911828831347936
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.2,3.260947754576076
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.25,3.4010585938262348
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.3,3.5282139946117583
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.35,3.702390201494431
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.4,3.7403420405704617
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.45,3.8551148946274667
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.5,4.037428614971613
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.55,4.14723080306718
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.6,4.420255875282787
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.65,4.696656828968629
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.7,4.831354630707352
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.75,5.101293185342205
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.8,5.306154676539979
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.85,5.501868660379795
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.9,5.918013709611517
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.95,7.497995687877487
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.975,8.043049070997384
2018-01-20,HHS Region 10,ili perc,1,2018-01-27,quantile,0.99,8.35617095764521
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.01,1.7515219446767487
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.025,1.8829032820756924
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.05,1.989769098784463
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.1,2.4475884301938238
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.15,2.6054456602637153
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.2,2.9282642640379724
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.25,3.063684979181873
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.3,3.2388403941620547
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.35,3.423183902266606
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.4,3.640144252659198
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.45,3.944398455362559
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.5,4.031542656484492
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.55,4.1210723104355615
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.6,4.28959677600289
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.65,4.601063512552538
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.7,4.75968958622649
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.75,4.9296543577745595
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.8,5.206187729307456
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.85,5.64807414409604
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.9,6.003802294517679
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.95,6.8757940545744285
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.975,7.421524279946042
2018-01-20,HHS Region 10,ili perc,2,2018-02-03,quantile,0.99,8.100427902319637
2018-01-20,HHS Region 10,ili perc,3,2018-02-10,quantile,0.01,1.2829278548035556
2018-01-20,HHS Region 10,ili perc,3,2018-02-10,quantile,0.025,1.5536178640296348
2018-01-20,HHS Region 10,ili perc,3,2018-02-10,quantile,0.05,1.8715129213855908
2018-01-20,HHS Region 10,ili perc,3,2018-02-10,quantile,0.1,2.135227601859261
2018-01-20,HHS Region 10,ili perc,3,2018-02-10,quantile,0.15,2.4295715776936624
2018-01-20,HHS Region 10,ili perc,3,2018-02-10,quantile,0.2,2.7732881235447326
