origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.01,0.7742124821240347
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.025,0.8849723473049542
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.05,1.0538386973861507
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.1,1.1900534905049334
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.15,1.2661751935702452
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.2,1.3134491651553415
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.25,1.3463680885167888
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.3,1.4178038292686461
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.35,1.434296616316932
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.4,1.4586268594339309
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.45,1.5104904194013977
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.5,1.5556380599711186
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.55,1.5853469280663064
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.6,1.6188854021438002
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.65,1.694838365559157
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.7,1.7489936601291838
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.75,1.8363749198158787
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.8,1.9657273505223225
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.85,2.065665426273518
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.9,2.139184474061879
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.95,2.3007543274286197
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.975,2.323205890869114
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.99,2.516785630130481
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.01,0.6738395691558343
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.025,0.7691635104422897
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.05,0.8413672041736496
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.1,0.9230456864936221
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.15,1.0394287373916091
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.2,1.1105467285430086
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.25,1.2077827455415318
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.3,1.2841314310347145
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.35,1.3369325384793567
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.4,1.3783992084658383
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.45,1.4409807429562504
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.5,1.4911479574888156
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.55,1.5661315345219564
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.6,1.6355451876992955
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.65,1.6980589389367586
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.7,1.77594308638769
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.75,1.8980828582178528
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.8,1.9802009950972619
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.85,2.1451772978237345
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.9,2.4178722170176656
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.95,2.7357344320902452
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.975,2.83190752668258
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.99,3.062630337295929
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.01,0.4580246033712575
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.025,0.5489841559114936
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.05,0.6765074259381497
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.1,0.7825314295083046
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.15,0.8441260467981857
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.2,0.8985262093011186
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.25,0.9779757842328142
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.3,1.0402676028333828
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.35,1.0765968489656506
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.4,1.2023681206812733
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.45,1.2652921676225724
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.5,1.351592075566796
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.55,1.4138945378640595
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.6,1.5467739310699238
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.65,1.6171693334466855
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.7,1.7093085622134172
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.75,1.942455025511944
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.8,2.0425533809805034
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.85,2.114864914100574
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.9,2.259510306454657
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.95,2.5093325676554366
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.975,2.5540187003653796
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.99,2.717997700260837
2016-02-20,HHS Region 1,ili perc,4,2016-03-19,quantile,0.01,0.41357324852852195
2016-02-20,HHS Region 1,ili perc,4,2016-03-19,quantile,0.025,0.49199980397426235
2016-02-20,HHS Region 1,ili perc,4,2016-03-19,quantile,0.05,0.5281962339827375
2016-02-20,HHS Region 1,ili perc,4,2016-03-19,quantile,0.1,0.7004039214543286
2016-02-20,HHS Region 1,ili perc,4,2016-03-19,quantile,0.15,0.7440516307231965
2016-02-20,HHS Region 1,ili perc,4,2016-03-19,quantile,0.2,0.7865883490278849
2016-02-20,HHS Region 1,ili perc,4,2016-03-19,quantile,0.25,0.8668107416723305
2016-02-20,HHS Region 1,ili perc,4,2016-03-19,quantile,0.3,0.909809985966545
2016-02-20,HHS Region 1,ili perc,4,2016-03-19,quantile,0.35,1.0153180466684533
2016-02-20,HHS Region 1,ili perc,4,2016-03-19,quantile,0.4,1.0722409280609877
2016-02-20,HHS Region 1,ili perc,4,2016-03-19,quantile,0.45,1.1269892046102732
2016-02-20,HHS Region 1,ili perc,4,2016-03-19,quantile,0.5,1.2112169827124446
2016-02-20,HHS Region 1,ili perc,4,2016-03-19,quantile,0.55,1.324908280145349
2016-02-20,HHS Region 1,ili perc,4,2016-03-19,quantile,0.6,1.4182299582367384
