origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.01,0.6408280004852669
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.025,0.7160062349390374
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.05,0.7751443283937279
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.1,0.8557650675929267
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.15,0.9173675480471108
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.2,0.9725890406063659
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.25,1.0218813989550568
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.3,1.0649532868935
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.35,1.1044711377087837
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.4,1.1398956128961208
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.45,1.1861194219812914
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.5,1.2369292687993043
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.55,1.2838223525524326
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.6,1.3302736812709062
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.65,1.37195943355025
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.7,1.426861745589582
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.75,1.4871609670887669
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.8,1.5562052603755554
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.85,1.6470752295384141
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.9,1.7712847022300071
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.95,1.9520344276556927
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.975,2.1462929026782023
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.99,2.3645430970490677
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.01,0.5162103505592969
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.025,0.6107331867000149
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.05,0.6909129942738417
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.1,0.7821547396110997
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.15,0.8657134428342383
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.2,0.9199768952008651
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.25,0.9822339368317885
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.3,1.0335756771571438
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.35,1.0885687292393351
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.4,1.1411020668692118
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.45,1.2056972977303435
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.5,1.2658314196237732
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.55,1.3262886602543
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.6,1.399084842244661
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.65,1.4663855242652337
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.7,1.5391018562158603
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.75,1.6351790136520563
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.8,1.739864174598485
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.85,1.8772119155430755
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.9,2.1004611343600277
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.95,2.3413070038523274
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.975,2.6058050765123397
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.99,2.9830443347436804
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.01,0.5035573103992647
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.025,0.5799023730488846
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.05,0.6566935793981103
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.1,0.764306710132358
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.15,0.8420761612223691
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.2,0.9093849859370564
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.25,0.9673679299594947
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.3,1.0276708645964727
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.35,1.0819754150582264
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.4,1.1461362075297057
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.45,1.2178042850411894
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.5,1.2783379965689634
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.55,1.3576515500557398
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.6,1.4375362893045762
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.65,1.5241053185684696
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.7,1.684201011515617
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.75,1.8023542563544532
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.8,1.9562608585339003
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.85,2.1510350215784344
