origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.01,1.036834218542719
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.025,1.1323336776622384
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.05,1.226250436476733
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.1,1.3646508962072654
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.15,1.4662287687159676
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.2,1.5396308186767576
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.25,1.606645838388225
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.3,1.6627913704278907
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.35,1.7247039718732473
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.4,1.787955243696059
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.45,1.8842999133854168
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.5,1.9445291740183834
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.55,2.016729628244656
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.6,2.1001609050921894
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.65,2.17473999326882
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.7,2.2653210277711575
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.75,2.36459442031039
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.8,2.467058395687377
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.85,2.5904664166590625
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.9,2.759773279499559
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.95,3.0525811397023266
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.975,3.319873471264101
2019-12-07,HHS Region 1,ili perc,1,2019-12-14,quantile,0.99,3.647880050885253
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.01,0.9268714826900648
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.025,1.0167046941427405
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.05,1.1469233861790897
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.1,1.2755317608792487
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.15,1.3952565052274064
2019-12-07,HHS Region 1,ili perc,2,2019-12-21,quantile,0.2,1.5110446586877455
