origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.01,0.9658438061743057
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.025,1.0460578168705736
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.05,1.1285582810270436
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.1,1.2352639409629889
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.15,1.3268504636397156
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.2,1.401870076212035
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.25,1.470555308147941
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.3,1.5369591595501135
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.35,1.595111703616999
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.4,1.6544793683057248
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.45,1.7081828198910376
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.5,1.7621002238577448
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.55,1.8277467667714526
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.6,1.887168761830833
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.65,1.9651720524515968
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.7,2.042772264059658
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.75,2.1348741963297337
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.8,2.234445809592548
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.85,2.354435847105887
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.9,2.520528926581673
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.95,2.8039892876609644
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.975,2.996532711580251
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.99,3.3671833081449924
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.01,0.8346584845428845
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.025,0.9342435173250443
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.05,1.0399808035123725
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.1,1.1915945002904076
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.15,1.325614783401308
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.2,1.4304350356547715
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.25,1.5177029591939781
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.3,1.6016690228213497
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.35,1.6935058516620727
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.4,1.7869849329027923
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.45,1.8839219368999296
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.5,1.977246665597663
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.55,2.0799107381307973
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.6,2.1994472838996866
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.65,2.3033551376837074
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.7,2.4288354758780524
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.75,2.549550767365855
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.8,2.716579622983192
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.85,2.9258124405141195
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.9,3.2270589409827517
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.95,3.6974022407242875
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.975,4.242877421481334
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.99,4.8652625487785714
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.01,0.8400379018956439
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.025,0.9551781565183167
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.05,1.0893430839744407
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.1,1.2636157013066984
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.15,1.3873148719927937
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.2,1.5136944776117387
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.25,1.6268739312260474
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.3,1.7293856461531854
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.35,1.8339796774926898
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.4,1.9411581070265793
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.45,2.0659364449549327
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.5,2.1744681091757325
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.55,2.3206789730455926
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.6,2.4503784499709558
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.65,2.6261243336984466
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.7,2.8114255278761044
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.75,3.028869339125044
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.8,3.2248189854753466
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.85,3.582034118354711
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.9,4.031484912006993
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.95,4.758615965914153
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.975,5.521729529003046
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.99,7.004777673716235
2017-11-25,HHS Region 1,ili perc,4,2017-12-23,quantile,0.01,0.8721427499339
2017-11-25,HHS Region 1,ili perc,4,2017-12-23,quantile,0.025,0.9883898574100038
2017-11-25,HHS Region 1,ili perc,4,2017-12-23,quantile,0.05,1.105062473681822
