origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.01,0.4740530695855427
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.025,0.5101227730781055
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.05,0.5440376042129964
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.1,0.6004462018634336
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.15,0.6647742258900498
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.2,0.6992199450979428
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.25,0.7275095616663051
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.3,0.7497234826218138
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.35,0.7720677138142847
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.4,0.7998178026303466
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.45,0.8532550987418485
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.5,0.8972468152466261
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.55,0.9259492866447587
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.6,0.9592980636792141
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.65,0.9918619071592698
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.7,1.0279852741796698
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.75,1.0621058361241147
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.8,1.1036243545320334
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.85,1.1509597398227447
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.9,1.2106136677070563
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.95,1.3035849759020335
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.975,1.3871070162326087
2015-12-05,HHS Region 1,ili perc,1,2015-12-12,quantile,0.99,1.5025104956108646
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.01,0.491979046483681
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.025,0.5285316584250552
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.05,0.5661495883973603
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.1,0.6331337877810922
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.15,0.7412957966259213
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.2,0.7846222977922575
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.25,0.8187752831374441
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.3,0.8478254801540818
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.35,0.8817486146007752
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.4,0.9087281172784903
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.45,0.9398132061054213
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.5,0.9819245074294504
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.55,1.017212991549058
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.6,1.060941160652923
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.65,1.098232733980079
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.7,1.1397168511656386
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.75,1.2322724044096114
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.8,1.3703279364115921
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.85,1.4393983557321792
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.9,1.527499680998082
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.95,1.6985694706511405
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.975,1.8528848298313891
2015-12-05,HHS Region 1,ili perc,2,2015-12-19,quantile,0.99,2.042158543455963
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.01,0.541473221262671
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.025,0.5731964305047454
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.05,0.6109347267158225
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.1,0.6790747229126974
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.15,0.8025395657085027
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.2,0.8506828797236745
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.25,0.8818327292771558
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.3,0.9161601278751379
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.35,0.9470089184406734
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.4,0.9898329790544774
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.45,1.0277531478340414
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.5,1.069075501809757
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.55,1.1054683181360154
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.6,1.140873556669298
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.65,1.1747633864344535
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.7,1.227356275563888
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.75,1.4621718861648494
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.8,1.885405559085422
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.85,2.0319763099982064
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.9,2.1859703467032503
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.95,2.4006056142052774
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.975,2.576732166418185
2015-12-05,HHS Region 1,ili perc,3,2015-12-26,quantile,0.99,2.809143027915125
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.01,0.6448191106203333
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.025,0.6708592515093844
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.05,0.7172445005673412
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.1,0.7940489246070259
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.15,1.0214514419329603
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.2,1.0700480051761099
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.25,1.125349768916148
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.3,1.1567380470700892
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.35,1.203813622306178
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.4,1.2622842900185174
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.45,1.3479933737413823
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.5,1.4363915903452993
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.55,1.4804979064318782
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.6,1.5353815081841338
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.65,1.602587265994065
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.7,1.672651945452126
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.75,1.9485421498323956
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.8,2.743092699646241
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.85,2.8727354084683667
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.9,3.050331032211962
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.95,3.251811178220458
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.975,3.493742871831832
2015-12-05,HHS Region 1,ili perc,4,2016-01-02,quantile,0.99,3.754469263762159
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.01,0.41302026352276516
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.025,0.4451739577040841
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.05,0.48304513179586445
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.1,0.5441273994737088
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.15,0.580837892038237
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.2,0.6138087777886854
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.25,0.6447698202273392
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.3,0.6756858006046699
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.35,0.7066696252738873
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.4,0.7364829378536204
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.45,0.7708667451620477
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.5,0.9428892210747424
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.55,0.9779647740660943
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.6,1.0151710483470793
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.65,1.0540363031995477
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.7,1.101201051184149
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.75,1.1450738858172393
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.8,1.2139249417956903
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.85,1.2895264207573414
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.9,1.3759486044716
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.95,1.5353161402205207
2015-12-05,HHS Region 10,ili perc,1,2015-12-12,quantile,0.975,1.6737792731584766
