origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.01,0.862448664972337
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.025,0.938875955970011
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.05,1.009794761280898
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.1,1.1160866228029582
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.15,1.1938175008948901
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.2,1.2638346062936314
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.25,1.3194746644124604
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.3,1.3675103808419393
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.35,1.4162454256491719
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.4,1.4670210047660108
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.45,1.5322238215467954
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.5,1.5878891285772125
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.55,1.6441859195668498
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.6,1.7135723906015878
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.65,1.793421928646525
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.7,1.86268802826294
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.75,2.0418031390431706
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.8,2.1374777154624316
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.85,2.2500029630849276
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.9,2.3903143632845514
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.95,2.6377394760142914
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.975,2.836573499473232
2016-12-31,HHS Region 1,ili perc,1,2017-01-07,quantile,0.99,3.1361156841766546
2016-12-31,HHS Region 1,ili perc,2,2017-01-14,quantile,0.01,0.8055407560265092
2016-12-31,HHS Region 1,ili perc,2,2017-01-14,quantile,0.025,0.8989053804971547
2016-12-31,HHS Region 1,ili perc,2,2017-01-14,quantile,0.05,0.9891905049581053
2016-12-31,HHS Region 1,ili perc,2,2017-01-14,quantile,0.1,1.1006747550345937
2016-12-31,HHS Region 1,ili perc,2,2017-01-14,quantile,0.15,1.1855211648332886
2016-12-31,HHS Region 1,ili perc,2,2017-01-14,quantile,0.2,1.268476392352016
2016-12-31,HHS Region 1,ili perc,2,2017-01-14,quantile,0.25,1.3361932900872175
2016-12-31,HHS Region 1,ili perc,2,2017-01-14,quantile,0.3,1.407604007197697
