origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.01,0.6150296710794397
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.025,0.6623642133273552
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.05,0.7182729326248724
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.1,0.7794731179926818
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.15,0.8305466261076215
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.2,0.8769047935405563
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.25,0.9100514058690979
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.3,0.9406867271383204
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.35,0.9765046040583141
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.4,1.0104767215127388
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.45,1.0430295616132577
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.5,1.08188709828543
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.55,1.125482466988649
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.6,1.1623574276935547
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.65,1.2080011046362005
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.7,1.2587527679428487
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.75,1.3106977276448055
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.8,1.3665363532554946
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.85,1.4291185484897186
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.9,1.5351588523511686
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.95,1.7394068986627622
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.975,1.8904347727388187
2017-10-28,HHS Region 1,ili perc,1,2017-11-04,quantile,0.99,2.0609682354171817
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.01,0.5509765160989278
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.025,0.6138399733448539
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.05,0.673841564756092
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.1,0.7779152510809837
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.15,0.837886341121636
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.2,0.8992960921991205
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.25,0.9455183823293993
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.3,1.0037786982922574
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.35,1.0501979819108536
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.4,1.1093480681154269
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.45,1.156271213556931
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.5,1.2066092713515166
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.55,1.2595917568025932
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.6,1.3235019353053974
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.65,1.4024572384328862
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.7,1.4828504142957761
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.75,1.5580336511729633
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.8,1.6590750300359922
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.85,1.7760615658589238
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.9,1.9753276252540233
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.95,2.3015381757814546
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.975,2.66614994242735
2017-10-28,HHS Region 1,ili perc,2,2017-11-11,quantile,0.99,3.0990451534026073
2017-10-28,HHS Region 1,ili perc,3,2017-11-18,quantile,0.01,0.5194162173940292
2017-10-28,HHS Region 1,ili perc,3,2017-11-18,quantile,0.025,0.5796881059154847
2017-10-28,HHS Region 1,ili perc,3,2017-11-18,quantile,0.05,0.6790662971063308
2017-10-28,HHS Region 1,ili perc,3,2017-11-18,quantile,0.1,0.7767825045722596
