origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.01,0.13137210806708008
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.025,0.3569673112358685
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.05,0.5387831466636857
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.1,0.7561613718443299
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.15,0.9754435798202034
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.2,1.0840987793718206
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.25,1.1908476672893065
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.3,1.2929123956807573
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.35,1.3656424199217314
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.4,1.4548792486124151
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.45,1.5309175047963448
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.5,1.607521939183103
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.55,1.6573808875442768
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.6,1.7409531836898124
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.65,1.8485244227832314
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.7,1.964194210645474
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.75,2.1270902935548546
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.8,2.375046510299828
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.85,2.595170852714996
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.9,3.1104364698862845
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.95,3.71992277953113
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.975,4.775806912680643
2016-12-24,HHS Region 1,ili perc,1,2016-12-31,quantile,0.99,6.065585987015343
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.01,0.0941050823961844
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.025,0.26852192612619546
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.05,0.42381528936001545
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.1,0.6471278299966112
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.15,0.8291309319295802
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.2,0.9055979687661618
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.25,1.0165977858042656
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.3,1.0708811865497876
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.35,1.1327134852769922
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.4,1.2044117449979195
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.45,1.261630875803125
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.5,1.3093539344121734
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.55,1.379082338135353
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.6,1.4467684683686073
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.65,1.5229245533089724
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.7,1.621517555093758
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.75,1.7191400141455142
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.8,1.9015890517080731
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.85,2.108557081224379
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.9,2.367452016375019
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.95,2.984875238567958
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.975,3.5498863670991505
2016-12-24,HHS Region 1,ili perc,2,2017-01-07,quantile,0.99,4.698317754131777
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.01,0.23924610710352795
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.025,0.3736854881400252
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.05,0.47290664002763044
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.1,0.7279744789841074
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.15,0.9103578674457471
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.2,1.0011387334377448
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.25,1.0846811317942207
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.3,1.1743666067947747
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.35,1.2467799429958142
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.4,1.3300902143724942
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.45,1.379213233495869
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.5,1.4404203628466714
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.55,1.5308671602332544
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.6,1.6065094500127668
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.65,1.6699433261250425
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.7,1.7769715487947209
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.75,1.9216714176551146
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.8,2.1099782564820693
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.85,2.315933197413171
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.9,2.791541069095614
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.95,3.555829278051698
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.975,4.235223662318414
2016-12-24,HHS Region 1,ili perc,3,2017-01-14,quantile,0.99,5.441461695466579
2016-12-24,HHS Region 1,ili perc,4,2017-01-21,quantile,0.01,0.08293587034992919
2016-12-24,HHS Region 1,ili perc,4,2017-01-21,quantile,0.025,0.3456495390056982
2016-12-24,HHS Region 1,ili perc,4,2017-01-21,quantile,0.05,0.4844477229551402
2016-12-24,HHS Region 1,ili perc,4,2017-01-21,quantile,0.1,0.7089708401321548
2016-12-24,HHS Region 1,ili perc,4,2017-01-21,quantile,0.15,0.9183668341822047
2016-12-24,HHS Region 1,ili perc,4,2017-01-21,quantile,0.2,1.0429636791304175
2016-12-24,HHS Region 1,ili perc,4,2017-01-21,quantile,0.25,1.1529885963618463
2016-12-24,HHS Region 1,ili perc,4,2017-01-21,quantile,0.3,1.232243790440757
2016-12-24,HHS Region 1,ili perc,4,2017-01-21,quantile,0.35,1.3324059281803267
2016-12-24,HHS Region 1,ili perc,4,2017-01-21,quantile,0.4,1.4096971053561171
2016-12-24,HHS Region 1,ili perc,4,2017-01-21,quantile,0.45,1.4909888196348255
2016-12-24,HHS Region 1,ili perc,4,2017-01-21,quantile,0.5,1.5592529799491026
2016-12-24,HHS Region 1,ili perc,4,2017-01-21,quantile,0.55,1.650301681012078
