origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.01,1.39954838070109
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.025,1.4493232602715176
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.05,1.5176858524588699
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.1,1.6170853936701237
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.15000000000000002,1.6838237562899057
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.2,1.754109895461105
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.25,1.8302768301806773
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.3,1.882247158885943
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.35000000000000003,1.9365919823893332
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.4,1.9862447617689423
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.45,2.007244224715366
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.5,2.0586064525445655
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.55,2.09423868761857
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.6000000000000001,2.1415572549963318
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.6500000000000001,2.196610179154342
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.7000000000000001,2.267721057677049
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.7500000000000001,2.346476073376611
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.8,2.419494457430777
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.8500000000000001,2.517079440941986
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.9000000000000001,2.6331591786988335
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.95,2.959184949864802
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.975,3.067923048207036
2016-02-20,HHS Region 1,ili perc,1,2016-02-27,quantile,0.99,3.217849916606016
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.01,0.9606117315104724
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.025,1.0609215634866758
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.05,1.1751659550920623
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.1,1.3626562544807517
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.15000000000000002,1.4779347185981802
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.2,1.5976307586233236
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.25,1.7011319807924077
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.3,1.7750846631018309
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.35000000000000003,1.839958411418369
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.4,1.9872969451996372
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.45,2.0770796172929114
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.5,2.225163905136038
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.55,2.297552761899598
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.6000000000000001,2.4224344881579376
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.6500000000000001,2.5379519821648113
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.7000000000000001,2.651796733620264
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.7500000000000001,2.8346321050741072
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.8,3.0129022585296603
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.8500000000000001,3.212046708293564
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.9000000000000001,3.5781418467970814
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.95,4.373693810657579
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.975,5.264286982373729
2016-02-20,HHS Region 1,ili perc,2,2016-03-05,quantile,0.99,5.627614249189416
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.01,0.628079507756265
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.025,0.7584810334389016
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.05,0.9101459590139118
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.1,1.1395602878835411
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.15000000000000002,1.2576143692125912
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.2,1.3697052377581163
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.25,1.5006708148180836
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.3,1.6384998644180975
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.35000000000000003,1.8051455435181483
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.4,1.990667045064332
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.45,2.16824328022404
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.5,2.4652807330040387
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.55,2.6217218095630717
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.6000000000000001,2.7823945255078284
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.6500000000000001,2.941090438031676
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.7000000000000001,3.183331647822072
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.7500000000000001,3.398099063620542
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.8,3.6992432670659445
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.8500000000000001,4.041549957787166
2016-02-20,HHS Region 1,ili perc,3,2016-03-12,quantile,0.9000000000000001,4.807626365548008
