origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.01,2.913429258935289
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.025,3.2445857318332374
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.05,3.3875694336883613
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.1,3.5283517929734476
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.15,3.5947339641453913
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.2,3.641264058935289
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.25,3.6554823821773983
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.3,3.66466673069564
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.35,3.672153930461622
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.4,3.7010482696991964
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.45,3.7364683089352893
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.5,3.747574758935289
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.55,3.7602791712281904
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.6,3.763436058935289
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.65,3.7808450929563975
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.7,3.80213015893529
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.75,3.8294072589352894
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.8,3.8778860112166367
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.85,3.8941004293536805
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.9,3.9758018999825744
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.95,4.065041097193639
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.975,4.152945101699005
2018-01-20,HHS Region 1,ili perc,1,2018-01-27,quantile,0.99,4.5573750023776
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.01,2.5802828985870296
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.025,3.025908361239767
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.05,3.1531125883543485
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.1,3.373154062749053
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.15,3.4136928633374937
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.2,3.510957602678741
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.25,3.5599752107915537
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.3,3.6034174707987043
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.35,3.6272741129874433
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.4,3.6648742472566926
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.45,3.6933997176590614
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.5,3.718297045559396
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.55,3.74296285078674
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.6,3.7776007915476644
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.65,3.799024755125825
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.7,3.8317949025048654
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.75,3.841639199106227
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.8,3.8904422745432057
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.85,3.941948854950756
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.9,3.986136882974259
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.95,4.366978017870578
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.975,4.6478870075122565
2018-01-20,HHS Region 1,ili perc,2,2018-02-03,quantile,0.99,4.908898343111853
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.01,2.7830542275223187
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.025,3.025826377311991
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.05,3.1246440014543575
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.1,3.2044236095375647
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.15,3.3071351010835515
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.2,3.3370536830403386
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.25,3.3939817139588624
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.3,3.501297724772351
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.35,3.587829026805868
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.4,3.638049703398323
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.45,3.6671876039996185
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.5,3.686535385972984
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.55,3.73212491407259
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.6,3.774617915110713
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.65,3.790045261138128
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.7,3.817110218132534
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.75,3.8466666187055187
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.8,3.883003333478495
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.85,3.965410254848474
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.9,4.182932517648093
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.95,4.585391627952582
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.975,4.729118368707054
2018-01-20,HHS Region 1,ili perc,3,2018-02-10,quantile,0.99,4.814664898866297
2018-01-20,HHS Region 1,ili perc,4,2018-02-17,quantile,0.01,2.498050096962463
