origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.01,0
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.025,0.23038102987217368
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.05,0.4503961564102402
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.1,0.7619201633046997
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.15,0.8779566592655582
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.2,0.9555142620609144
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.25,1.0034465133046995
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.3,1.044328678672244
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.35,1.0615666133046997
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.4,1.0765191633046995
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.45,1.0897752633046998
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.5,1.1087235558310355
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.55,1.1158218763769094
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.6,1.1305543633046995
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.65,1.1430339133046996
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.7,1.1611037775177537
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.75,1.172087815826675
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.8,1.1860298180241258
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.85,1.2515386600376086
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.9,1.3691722121884389
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.95,1.4460666834057434
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.975,1.7596150883281838
2019-10-26,HHS Region 1,ili perc,1,2019-11-02,quantile,0.99,1.9972383756287246
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.01,0
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.025,0
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.05,0.1725649766093993
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.1,0.6769953788320346
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.15,0.763533576609399
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.2,0.7976414411162996
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.25,0.8229655571300635
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.3,0.93801766984884
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.35,1.0231708938860775
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.4,1.0642193736571373
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.45,1.1096868422287764
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.5,1.1252354684711041
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.55,1.149634084887504
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.6,1.1952355619869672
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.65,1.222621723300543
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.7,1.2687294565543932
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.75,1.3209414101139918
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.8,1.3533314392479194
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.85,1.4097632590053712
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.9,1.5519317126059138
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.95,1.9275609265526619
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.975,2.0549676312017655
2019-10-26,HHS Region 1,ili perc,2,2019-11-09,quantile,0.99,3.1339819557782316
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.01,0
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.025,0
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.05,0
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.1,0.33199542928522474
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.15,0.5425575858749572
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.2,0.7425053032180366
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.25,0.8673352428735063
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.3,0.9745285504020121
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.35,1.0262132399140986
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.4,1.0762267165689436
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.45,1.145196155329886
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.5,1.1997684057119948
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.55,1.2216152450649855
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.6,1.2461568404062549
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.65,1.3006078172983164
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.7,1.3288810399401019
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.75,1.4877653305630147
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.8,1.5834395688686906
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.85,1.6731167748406008
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.9,1.8097576517514167
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.95,2.0166880344012306
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.975,2.656815874182246
2019-10-26,HHS Region 1,ili perc,3,2019-11-16,quantile,0.99,3.8502168599135387
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.01,0
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.025,0
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.05,0
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.1,0.08296405898578851
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.15,0.4457641689983364
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.2,0.6578916147500065
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.25,0.8136067558039497
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.3,0.882568506726265
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.35,0.9337707415016352
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.4,0.9893947843191498
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.45,1.0662507508508139
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.5,1.1284189900092907
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.55,1.2316595532187984
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.6,1.306152346745045
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.65,1.4268509259928845
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.7,1.5733780759448048
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.75,1.6586415290055827
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.8,1.7410841415889826
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.85,1.8509620023283504
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.9,2.032027196812699
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.95,2.2887845309249855
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.975,2.998653285283136
2019-10-26,HHS Region 1,ili perc,4,2019-11-23,quantile,0.99,4.193201303310131
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.01,0.07510929321763844
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.025,0.2930884616873114
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.05,0.32942775113130385
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.1,0.4966772405289683
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.15,0.6733419011313039
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.2,0.8149890550210221
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.25,0.9036541406942413
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.3,0.9602665776535979
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.35,0.985842851131304
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.4,1.008848610253139
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.45,1.0312264782265492
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.5,1.0496538039419208
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.55,1.0602997498522009
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.6,1.084432651131304
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.65,1.1078604511313037
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.7,1.1382215511313043
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.75,1.2009855119378572
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.8,1.2404066146949329
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.85,1.2913223511313041
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.9,1.4119124490373505
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.95,1.746687107232552
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.975,2.7328434896137552
2019-10-26,HHS Region 10,ili perc,1,2019-11-02,quantile,0.99,2.7872437808410724
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.01,0
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.025,0
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.05,0
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.1,0.2187753679333646
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.15,0.3183257712839487
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.2,0.44657566968259066
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.25,0.654623989841147
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.3,0.741407958302396
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.35,0.8023995643738544
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.4,0.9057077413638583
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.45,0.9595533269090037
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.5,1.0190156831409143
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.55,1.0604952909125704
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.6,1.1085159022626079
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.65,1.16509832193279
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.7,1.1900050550736638
2019-10-26,HHS Region 10,ili perc,2,2019-11-09,quantile,0.75,1.2819225699052703
