origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.01,2.833603140140282
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.025,2.933131448126863
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.05,2.9857771289578983
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.1,3.037500107686709
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.15,3.0596160300436304
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.2,3.083929287822154
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.25,3.0977103415161573
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.3,3.1044174444510704
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.35,3.115164877323859
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.4,3.1207595993672825
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.45,3.1320608565766204
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.5,3.1393977591222075
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.55,3.1458816848751265
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.6,3.1548835766250365
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.65,3.1608909310068576
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.7,3.1732475949849515
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.75,3.1868748515258294
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.8,3.1938927226741693
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.85,3.2069331533128143
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.9,3.2368475494981617
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.95,3.317669352598768
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.975,3.4243198378853865
2019-03-02,HHS Region 1,ili perc,1,2019-03-09,quantile,0.99,3.6269199534827434
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.01,2.2747398441055133
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.025,2.3087214034227417
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.05,2.3647431698279755
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.1,2.4148720580176115
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.15,2.4553285962567566
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.2,2.4963581037378346
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.25,2.5463693753889753
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.3,2.580013827916734
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.35,2.6092434937766757
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.4,2.6307824666733572
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.45,2.6554956300378616
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.5,2.671292626151817
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.55,2.686249948521483
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.6,2.702004121370679
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.65,2.7123239304869933
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.7,2.726207532711322
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.75,2.736864775552541
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.8,2.752603834936409
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.85,2.7719736431959965
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.9,2.8136849221472406
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.95,2.9247024044317667
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.975,3.055037143310322
2019-03-02,HHS Region 1,ili perc,2,2019-03-16,quantile,0.99,3.23222541778499
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.01,1.8560489141660037
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.025,2.004186931851552
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.05,2.056852210649748
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.1,2.125296923640022
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.15,2.1602172349955744
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.2,2.1894004352780976
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.25,2.2089245447340753
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.3,2.2292560892115145
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.35,2.2441716956080775
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.4,2.255008050893208
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.45,2.2674532648258277
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.5,2.2762706054114235
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.55,2.2862016839885357
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.6,2.2967384973058724
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.65,2.306292597426801
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.7,2.314200352844967
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.75,2.329019106698445
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.8,2.342717302055596
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.85,2.3723846549190757
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.9,2.419107537088374
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.95,2.555732400633028
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.975,2.774595124694733
2019-03-02,HHS Region 1,ili perc,3,2019-03-23,quantile,0.99,2.9887855232158462
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.01,1.7287861431741613
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.025,1.811419436179655
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.05,1.8769542211037389
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.1,1.9331038425404174
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.15,1.962780451942602
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.2,1.9846896956369313
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.25,1.997378911744618
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.3,2.009153394358883
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.35,2.018610472143833
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.4,2.02752672222407
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.45,2.03796199690741
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.5,2.0489854373686818
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.55,2.05748678821548
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.6,2.067006402208123
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.65,2.079013070212935
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.7,2.09228474424012
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.75,2.10795947483436
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.8,2.1330775009694745
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.85,2.1646559506512957
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.9,2.2168857215014897
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.95,2.289512523530401
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.975,2.408575786740021
2019-03-02,HHS Region 1,ili perc,4,2019-03-30,quantile,0.99,2.6693681036572707
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.01,2.568976159065372
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.025,2.7280716128017155
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.05,2.868603220450445
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.1,2.966875051000159
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.15,3.021859555698831
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.2,3.071878206872091
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.25,3.0963958991887193
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.3,3.113129830375242
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.35,3.139440714194376
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.4,3.1492770057754385
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.45,3.16231207020704
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.5,3.1723135094001305
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.55,3.1822951928164187
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.6,3.192398487444872
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.65,3.2004648426615883
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.7,3.211917833752812
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.75,3.2327798281413846
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.8,3.255306769914445
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.85,3.28963178176117
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.9,3.408009394709975
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.95,3.536754143399393
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.975,4.035841562514046
2019-03-02,HHS Region 10,ili perc,1,2019-03-09,quantile,0.99,4.19117747131977
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.01,2.219418509718654
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.025,2.494507630155553
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.05,2.5939730832606567
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.1,2.892190618603607
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.15,3.0372639076976955
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.2,3.126499836121328
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.25,3.1650508336668883
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.3,3.1991359807138524
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.35,3.230295964704573
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.4,3.260722967216827
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.45,3.2826631723235487
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.5,3.3057023243384562
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.55,3.3248752274320066
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.6,3.33961061774387
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.65,3.356525839521363
2019-03-02,HHS Region 10,ili perc,2,2019-03-16,quantile,0.7,3.3764323466933903
