origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.01,0.9598331425937805
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.025,1.0000097599768463
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.05,1.0669707889486229
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.1,1.200892846892176
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.15,1.2339390609024907
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.2,1.2381636052175942
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.25,1.2547082414951225
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.3,1.281108951342591
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.35,1.3078504050792565
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.4,1.3352733465943167
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.45,1.3611126517913852
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.5,1.374282866444521
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.55,1.3874530810976569
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.6,1.394875860475135
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.65,1.4015802104431556
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.7,1.410884107679678
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.75,1.4214877785504512
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.8,1.4390045207636135
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.85,1.4651626021547632
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.9,1.497107529234591
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.95,1.5493064162247911
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.975,1.5754058597198914
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.99,1.5910655258169515
