origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.01,0.626380078596615
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.025,0.6880708964716166
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.05,0.744769247303174
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.1,0.8234442113011051
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.15,0.8807583503135128
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.2,0.9217303259734394
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.25,0.9687503938598734
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.3,1.012445471183538
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.35,1.0482099614565465
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.4,1.0812681119443621
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.45,1.1151561846291254
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.5,1.1565571789223474
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.55,1.1922830177979198
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.6,1.2349593729476056
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.65,1.282211046876869
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.7,1.3390061463018728
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.75,1.390505426596001
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.8,1.4525509996565225
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.85,1.5286997585867927
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.9,1.643121817794383
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.95,1.8154854357923815
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.975,1.9776848605403683
2019-11-02,HHS Region 1,ili perc,1,2019-11-09,quantile,0.99,2.1660591457019622
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.01,0.4901686247610564
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.025,0.5560805876045375
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.05,0.6245981150529872
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.1,0.718532253475823
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.15,0.801387130925936
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.2,0.8641403496156073
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.25,0.9191885822160676
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.3,0.9688826762726842
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.35,1.0288478755602495
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.4,1.0830162144944295
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.45,1.1387882269239449
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.5,1.1945521817145104
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.55,1.2751478934673306
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.6,1.3375993181944512
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.65,1.4010324307023416
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.7,1.4702427913732357
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.75,1.5650086166831247
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.8,1.6654556640557407
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.85,1.8020307255078432
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.9,1.9922230666965774
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.95,2.344937325740628
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.975,2.679783453985752
2019-11-02,HHS Region 1,ili perc,2,2019-11-16,quantile,0.99,3.0337607936751203
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.01,0.40899611126994573
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.025,0.4933569319302646
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.05,0.5709006404638917
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.1,0.66497323908255
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.15,0.7412128933986554
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.2,0.8229431642742189
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.25,0.8820298763778114
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.3,0.9416290107034564
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.35,1.0085752231281468
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.4,1.0942819078000265
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.45,1.1655757714751855
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.5,1.236188089823635
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.55,1.3126436326988653
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.6,1.401301487481737
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.65,1.4819740144531943
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.7,1.5747636582755307
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.75,1.6969684279623327
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.8,1.8219984613191076
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.85,2.0305586905437156
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.9,2.347575901438003
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.95,2.7669910750606648
2019-11-02,HHS Region 1,ili perc,3,2019-11-23,quantile,0.975,3.324225205556875
