origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.01,0.9595041272459758
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.025,1.0684383720644233
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.05,1.1907061404978077
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.1,1.3184543045132515
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.15,1.4373289286458024
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.2,1.512374806224729
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.25,1.583392814654431
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.3,1.659216798232968
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.35,1.7237097816636846
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.4,1.7869219139123924
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.45,1.8517510235845096
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.5,1.9198047141781762
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.55,1.9842585935304404
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.6,2.0681840699782237
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.65,2.140810258962917
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.7,2.227155721887975
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.75,2.3283363639812453
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.8,2.4773297949774555
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.85,2.6088634453970627
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.9,2.8030260431366942
2016-02-06,HHS Region 1,ili perc,1,2016-02-13,quantile,0.95,3.125502702350096
