origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.01,1.5181801806637851
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.025,1.6530956306445241
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.05,1.7938330420859
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.1,1.9966920359091898
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.15,2.1181603914386775
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.2,2.230549425686312
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.25,2.3407588954420864
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.3,2.4342543136625516
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.35,2.5277851617373743
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.4,2.6260264444662003
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.45,2.725680368927063
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.5,2.813189175094259
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.55,2.9208620471898454
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.6,3.026604735500663
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.65,3.139973270859449
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.7,3.2563296080926882
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.75,3.3840013135999345
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.8,3.537371024857451
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.85,3.7685146205226054
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.9,4.04701043537097
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.95,4.4306355258605254
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.975,4.878196937516423
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.99,5.283741765939312
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.01,1.3117799076475407
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.025,1.4658711868906176
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.05,1.6420205541600343
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.1,1.912442372111922
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.15,2.105313184888329
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.2,2.2699039055845143
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.25,2.440270148725809
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.3,2.608214339711567
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.35,2.761122269154911
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.4,2.897723003249454
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.45,3.034178231026179
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.5,3.1905227282451083
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.55,3.3520528749077894
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.6,3.527001166196116
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.65,3.7077964103497116
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.7,3.888198715273277
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.75,4.106783471295162
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.8,4.3861457372273165
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.85,4.752629949014395
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.9,5.31364624727156
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.95,6.080818281796195
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.975,6.734723330568185
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.99,7.677686757823948
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.01,1.2241868867271368
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.025,1.4031261838128946
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.05,1.6266416254800857
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.1,1.9412347738925428
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.15,2.174935248865791
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.2,2.3897717483409573
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.25,2.596137205371292
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.3,2.8027284573565936
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.35,2.997300351985657
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.4,3.1980114651168505
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.45,3.412504804214716
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.5,3.623660831284118
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.55,3.819689919779403
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.6,4.053476779862093
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.65,4.331351675885023
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.7,4.671928396675428
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.75,5.0473746398627055
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.8,5.419832638100811
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.85,5.906083977168011
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.9,6.537707835449601
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.95,7.759589088375071
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.975,9.274300890604245
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.99,10.476712554153414
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.01,1.1839529294021387
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.025,1.418568609891054
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.05,1.696691479088913
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.1,2.0658651616333414
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.15,2.3280188449118633
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.2,2.5872512316771346
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.25,2.8228317891987036
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.3,3.104832635386834
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.35,3.3507842078607104
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.4,3.6058026779317474
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.45,3.8438138463077425
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.5,4.123052597380562
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.55,4.426573954360668
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.6,4.7102389759211345
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.65,5.0769311066207585
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.7,5.432755065443284
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.75,5.894646187323673
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.8,6.417429432056401
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.85,7.106518982960253
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.9,8.108741899505517
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.95,9.910265547173138
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.975,11.952474841596558
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.99,14.562890224375298
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.01,2.9297867864376217
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.025,3.4297409686205276
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.05,3.901230693335924
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.1,4.552138608388754
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.15,4.977088549482948
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.2,5.315187930134409
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.25,5.663780802015786
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.3,6.017562109816245
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.35,6.342379584108616
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.4,6.683211367560826
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.45,7.067910919563097
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.5,7.43195937267943
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.55,7.8307112121443065
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.6,8.20153389815945
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.65,8.545644146773574
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.7,8.935733013671248
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.75,9.46403609907441
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.8,10.08801240607164
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.85,10.844385820401996
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.9,11.841027773006608
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.95,13.714399848352041
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.975,15.35182606380154
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.99,16.81674390163127
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.01,2.7449415584775894
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.025,3.3928750358027195
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.05,3.885050266982681
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.1,4.855721775435042
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.15,5.594856219795199
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.2,6.213489405263795
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.25,6.782419383907095
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.3,7.227863600279241
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.35,7.819812432143117
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.4,8.370039593325165
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.45,8.899244354167786
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.5,9.544644338527217
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.55,10.26986715040567
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.6,11.021222459679374
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.65,11.722100841994058
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.7,12.618609200553838
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.75,13.639055521320339
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.8,14.671781630136962
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.85,16.149978310575776
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.9,18.468756498064177
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.95,23.019027991147674
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.975,27.910682407147377
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.99,33.80472863896928
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.01,2.7670649650790686
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.025,3.4297245100885316
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.05,4.335764475231862
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.1,5.58316945734436
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.15,6.453996764526526
