origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.01,0.40828482645434916
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.025,0.44913319885385206
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.05,0.4872569128231511
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.1,0.5395552245397831
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.15,0.5684510017060815
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.2,0.5992946555323339
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.25,0.626874801308187
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.3,0.6568275845738489
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.35,0.6815345734101904
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.4,0.71143521475787
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.45,0.7409237917540353
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.5,0.7664026216840413
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.55,0.7946526299084335
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.6,0.8238478419330032
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.65,0.8532030283604398
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.7,0.8859490923443774
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.75,0.9266079261915228
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.8,0.970030293572306
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.85,1.0201098754280455
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.9,1.0898831399716464
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.95,1.2059238760133253
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.975,1.3169376700917987
2017-05-06,HHS Region 1,ili perc,1,2017-05-13,quantile,0.99,1.441509729476362
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.01,0.2606783672153375
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.025,0.29393213292257125
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.05,0.3248742572911491
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.1,0.3834612957943801
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.15,0.4212703973815848
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.2,0.4551628219380483
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.25,0.485758713250326
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.3,0.5130886242270463
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.35,0.5453548427096683
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.4,0.5752675239606941
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.45,0.6083859368408746
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.5,0.6372430791608029
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.55,0.670970909309806
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.6,0.7062020824904097
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.65,0.7410527936071397
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.7,0.7818475159742038
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.75,0.8266124812318157
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.8,0.8830727777168856
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.85,0.9509688562730629
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.9,1.053949553316377
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.95,1.218001261629091
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.975,1.3711127140725865
2017-05-06,HHS Region 1,ili perc,2,2017-05-20,quantile,0.99,1.5535819282145156
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.01,0.17395446948294047
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.025,0.1992263302055457
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.05,0.23428753215159173
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.1,0.2785827906090535
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.15,0.3162418868691544
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.2,0.35191955918269496
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.25,0.384784229960815
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.3,0.41328924602403727
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.35,0.44035944498325547
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.4,0.468577597029666
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.45,0.49420565391378096
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.5,0.5300199896814936
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.55,0.564830734652336
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.6,0.6017152122667097
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.65,0.635561063804963
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.7,0.6785450034159591
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.75,0.7369677093848988
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.8,0.8007611284171832
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.85,0.8856894274429203
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.9,0.9968126772836021
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.95,1.2029328468385707
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.975,1.4578319182652746
2017-05-06,HHS Region 1,ili perc,3,2017-05-27,quantile,0.99,1.7449351863856577
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.01,0.12176307674260044
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.025,0.14763076372054348
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.05,0.17262108547195398
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.1,0.2173254583803942
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.15,0.24821421318997253
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.2,0.27554491153833083
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.25,0.3047419453803849
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.3,0.33231174620856024
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.35,0.3584487589044846
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.4,0.3843672815233505
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.45,0.41023278544240427
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.5,0.4410709514180494
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.55,0.47754942671580586
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.6,0.5171579368674636
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.65,0.5546591916046245
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.7,0.5941858303985161
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.75,0.6469762882367033
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.8,0.7243979551525626
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.85,0.804592659716711
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.9,0.9274243089151397
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.95,1.116785523795143
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.975,1.3330396326703757
2017-05-06,HHS Region 1,ili perc,4,2017-06-03,quantile,0.99,1.721826958889753
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.01,0.2985354047082968
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.025,0.3334781641443285
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.05,0.37560500592712176
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.1,0.432167923025775
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.15,0.46950791628630073
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.2,0.5111643117032697
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.25,0.5483377588653726
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.3,0.5809227508078488
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.35,0.6171074679416791
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.4,0.6458111800296644
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.45,0.6816895211840257
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.5,0.7131222706953322
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.55,0.7452211880588102
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.6,0.7823440095978508
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.65,0.8239136384870478
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.7,0.8734894689634066
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.75,0.9209723724087571
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.8,0.9802325013348854
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.85,1.0609974235977249
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.9,1.1573359075664367
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.95,1.3409500510739953
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.975,1.5075231334125687
2017-05-06,HHS Region 10,ili perc,1,2017-05-13,quantile,0.99,1.796678477587044
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.01,0.20348638683919845
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.025,0.24392806179899953
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.05,0.2925747029160635
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.1,0.35792056417378754
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.15,0.4056386007587236
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.2,0.45791442191736603
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.25,0.5031560769134683
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.3,0.5435034766200216
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.35,0.5850717715765348
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.4,0.6290316804641812
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.45,0.6696403890646634
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.5,0.7186934112034934
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.55,0.7682994484290508
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.6,0.8202228544176429
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.65,0.8817411542762872
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.7,0.9537427173823176
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.75,1.0230930444855382
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.8,1.1201922906873893
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.85,1.2425346953608913
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.9,1.4516275857975371
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.95,1.8301095690576885
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.975,2.2220621166011485
2017-05-06,HHS Region 10,ili perc,2,2017-05-20,quantile,0.99,2.630774139321694
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.01,0.15603269328276675
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.025,0.1956297693562672
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.05,0.23978844111071623
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.1,0.3116454944606973
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.15,0.35872579061405435
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.2,0.4109059157257665
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.25,0.4575304946945582
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.3,0.5153137385718004
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.35,0.5594045296905307
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.4,0.6097049105158486
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.45,0.6568186194457856
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.5,0.7203115595830116
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.55,0.7913355868121879
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.6,0.8599785081252338
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.65,0.9369236957231397
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.7,1.043624875303165
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.75,1.1327421940719862
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.8,1.2629732676962475
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.85,1.4255096567119332
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.9,1.642115249514182
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.95,2.1404131252264342
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.975,2.761812935797575
2017-05-06,HHS Region 10,ili perc,3,2017-05-27,quantile,0.99,3.816830192170912
2017-05-06,HHS Region 10,ili perc,4,2017-06-03,quantile,0.01,0.12699752768597408
2017-05-06,HHS Region 10,ili perc,4,2017-06-03,quantile,0.025,0.1586711010254727
2017-05-06,HHS Region 10,ili perc,4,2017-06-03,quantile,0.05,0.21168686246679136
