origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.01,0.49411323718085226
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.025,0.5354193274088145
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.05,0.5803717969222543
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.1,0.6484820892327992
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.15,0.7047520118832962
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.2,0.7415388310286397
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.25,0.7773953715674445
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.3,0.8135575392073167
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.35,0.8475599009098378
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.4,0.8762405180450765
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.45,0.9118774386863528
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.5,0.9409145795813463
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.55,0.9779278215288473
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.6,1.0179303072032975
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.65,1.0531179544611144
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.7,1.096270016711341
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.75,1.1439657636191856
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.8,1.2027615317115394
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.85,1.2703167302582656
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.9,1.3573576963243805
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.95,1.5060399110012535
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.975,1.6768953173395333
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.99,1.867855264648372
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.01,0.3788075659026635
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.025,0.4376230908073544
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.05,0.4828025285292963
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.1,0.5718993296840988
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.15,0.6404425258913758
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.2,0.6918114639665522
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.25,0.7484299956370692
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.3,0.7949483558535844
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.35,0.8496188191032203
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.4,0.895268879084001
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.45,0.9396453172542284
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.5,0.9935919416563412
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.55,1.0474532760270598
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.6,1.102136095634806
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.65,1.1564394685979729
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.7,1.2284506390382801
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.75,1.3120535833039182
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.8,1.393360362341528
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.85,1.5081086847224041
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.9,1.6701199346080806
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.95,1.9345384214037593
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.975,2.2477699939355196
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.99,2.5671464394166668
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.01,0.3058246496388018
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.025,0.3740422170984645
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.05,0.44376884150999785
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.1,0.531536440904619
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.15,0.5985199454619616
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.2,0.6686124756688145
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.25,0.7269918946845497
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.3,0.7842348057393687
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.35,0.8376951571443401
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.4,0.8949757973658771
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.45,0.9601762056721925
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.5,1.0275317374912079
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.55,1.095886262839615
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.6,1.1610450432422943
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.65,1.2506877171889084
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.7,1.341254254908303
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.75,1.4509789781498879
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.8,1.5986928552838076
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.85,1.7563175258033323
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.9,1.982941706936769
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.95,2.3778340621974277
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.975,2.761055857728775
2016-11-19,HHS Region 1,ili perc,3,2016-12-10,quantile,0.99,3.323454229361759
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.01,0.27962980303912416
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.025,0.3331755979831666
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.05,0.40089242104197753
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.1,0.4957722169450489
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.15,0.5824744543878602
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.2,0.6524267587626081
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.25,0.7219852577663818
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.3,0.7881046478052354
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.35,0.8524880412614639
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.4,0.9286956474675441
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.45,1.0012556917125215
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.5,1.065638204236943
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.55,1.147082619300983
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.6,1.247486052169211
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.65,1.3522440219804535
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.7,1.462107388809903
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.75,1.6006074143858275
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.8,1.7782197071304136
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.85,1.9870810907458798
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.9,2.295132382240488
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.95,2.80737951451514
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.975,3.26551741617966
2016-11-19,HHS Region 1,ili perc,4,2016-12-17,quantile,0.99,3.8324140256126427
2016-11-19,HHS Region 10,ili perc,1,2016-11-26,quantile,0.01,0.2792601130067325
2016-11-19,HHS Region 10,ili perc,1,2016-11-26,quantile,0.025,0.3097663983980937
2016-11-19,HHS Region 10,ili perc,1,2016-11-26,quantile,0.05,0.3579509570705862
2016-11-19,HHS Region 10,ili perc,1,2016-11-26,quantile,0.1,0.4101686085492332
2016-11-19,HHS Region 10,ili perc,1,2016-11-26,quantile,0.15,0.45467017107852614
2016-11-19,HHS Region 10,ili perc,1,2016-11-26,quantile,0.2,0.4969305214195022
2016-11-19,HHS Region 10,ili perc,1,2016-11-26,quantile,0.25,0.5339336379946646
2016-11-19,HHS Region 10,ili perc,1,2016-11-26,quantile,0.3,0.5657337337819033
2016-11-19,HHS Region 10,ili perc,1,2016-11-26,quantile,0.35,0.5986150367380794
