origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.01,0.09322108340115998
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.025,0.14826022238235714
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.05,0.19450770180257218
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.1,0.30266211905685614
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.15,0.34622167697133277
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.2,0.38479882507123653
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.25,0.41219982151330037
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.3,0.44641767224255413
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.35,0.5124201000000002
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.4,0.5576014851530391
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.45,0.6191810822203841
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.5,0.6915794638542561
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.55,0.7694766500000002
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.6,0.8243588527964401
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.65,0.9108222000000001
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.7,1.0078864541405945
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.75,1.199562500000001
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.8,1.419110004077092
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.85,1.6257040693448
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.9,1.9515378239408103
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.95,2.25544538865369
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.975,3.140923621157928
2017-12-30,HHS Region 1,ili perc,1,2018-01-06,quantile,0.99,4.471967185174891
2017-12-30,HHS Region 1,ili perc,2,2018-01-13,quantile,0.01,0.0819284859713867
2017-12-30,HHS Region 1,ili perc,2,2018-01-13,quantile,0.025,0.12667176423217408
2017-12-30,HHS Region 1,ili perc,2,2018-01-13,quantile,0.05,0.20256082041078116
2017-12-30,HHS Region 1,ili perc,2,2018-01-13,quantile,0.1,0.31056436844411395
2017-12-30,HHS Region 1,ili perc,2,2018-01-13,quantile,0.15,0.36166710000000013
2017-12-30,HHS Region 1,ili perc,2,2018-01-13,quantile,0.2,0.39252600000000015
2017-12-30,HHS Region 1,ili perc,2,2018-01-13,quantile,0.25,0.4279372772655401
2017-12-30,HHS Region 1,ili perc,2,2018-01-13,quantile,0.3,0.4617120000000001
2017-12-30,HHS Region 1,ili perc,2,2018-01-13,quantile,0.35,0.5248979474364054
2017-12-30,HHS Region 1,ili perc,2,2018-01-13,quantile,0.4,0.5691131055684441
2017-12-30,HHS Region 1,ili perc,2,2018-01-13,quantile,0.45,0.6259603000000002
