origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.01,0.08489273470462122
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.025,0.14812093481483604
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.05,0.23398777234880627
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.1,0.3163090598228367
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.15,0.3710158744007461
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.2,0.4020249781837489
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.25,0.43946050000000014
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.3,0.47755169074414316
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.35,0.5245300000000002
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.4,0.5775506000000001
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.45,0.6549408657991811
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.5,0.7299910000000001
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.55,0.7971982740326011
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.6,0.8750430000000001
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.65,0.9590001000000002
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.7,1.0839110000000005
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.75,1.2587900000000003
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.8,1.4769133081971502
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.85,1.728310500000001
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.9,2.0158680000000024
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.95,2.93637
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.975,3.98496814460529
2019-01-05,HHS Region 1,ili perc,1,2019-01-12,quantile,0.99,5.78721
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.01,0.08489273470462122
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.025,0.16130130729857506
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.05,0.23774021510952076
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.1,0.3161630667812166
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.15,0.36970610560682476
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.2,0.4029155454893229
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.25,0.44047773666448364
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.3,0.49353400000000003
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.35,0.5320211036121287
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.4,0.5791470000000001
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.45,0.6547159261895497
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.5,0.7447420000000001
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.55,0.8033680000000001
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.6,0.9017366000000002
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.65,0.9721330000000001
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.7,1.1029900000000001
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.75,1.3003624692223288
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.8,1.4493275327433102
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.85,1.6603148858972503
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.9,1.9439730000000004
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.95,2.42643
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.975,3.26275
2019-01-05,HHS Region 1,ili perc,2,2019-01-19,quantile,0.99,4.46761422003981
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.01,0.10661576429496844
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.025,0.1696003931852461
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.05,0.22988022071479408
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.1,0.3073392787179571
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.15,0.37640301659740943
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.2,0.40815800000000013
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.25,0.44428175000000014
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.3,0.5006350127257705
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.35,0.5583656697018997
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.4,0.6112050000000001
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.45,0.6709003000000001
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.5,0.7671360000000002
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.55,0.8248966690380422
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.6,0.908218747944737
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.65,1.0151720000000004
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.7,1.1246218404776704
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.75,1.2484400000000018
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.8,1.5058600000000002
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.85,1.7417600000000013
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.9,2.0160800000000028
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.95,2.7502861229569526
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.975,4.208605174078405
2019-01-05,HHS Region 1,ili perc,3,2019-01-26,quantile,0.99,6.212551820651309
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.01,0.1262593858717074
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.025,0.1945549106960746
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.05,0.25607842927343183
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.1,0.33284273329044206
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.15,0.38914672189856503
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.2,0.4166080000000001
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.25,0.4490140788641469
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.3,0.5117225656075001
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.35,0.5586087570359674
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.4,0.6205094328881539
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.45,0.7003430000000002
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.5,0.7714474269747961
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.55,0.8454120000000002
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.6,0.9111290000000001
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.65,1.0059300000000002
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.7,1.1868800000000002
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.75,1.3563521302669401
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.8,1.5621729814618008
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.85,1.8071700000000002
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.9,2.1148651337213806
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.95,3.021344
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.975,4.20399146059324
2019-01-05,HHS Region 1,ili perc,4,2019-02-02,quantile,0.99,5.78721
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.01,0.06023609884460157
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.025,0.13882262500000006
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.05,0.1965108825674634
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.1,0.26516390000000006
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.15,0.3400565963202079
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.2,0.3986125498063612
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.25,0.46155100000000004
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.3,0.5276863
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.35,0.6074314000000003
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.4,0.683021074513471
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.45,0.764892
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.5,0.8472615000000001
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.55,0.9494121700045923
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.6,1.10581
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.65,1.2451119435147582
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.7,1.442724739198438
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.75,1.6702877829612
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.8,2.05831
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.85,2.44289
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.9,2.930738651034814
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.95,3.6860799999999996
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.975,4.352408071586364
2019-01-05,HHS Region 10,ili perc,1,2019-01-12,quantile,0.99,7.32025188954891
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.01,0.10406999999999988
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.025,0.14249239139906214
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.05,0.20171800000000006
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.1,0.2699108999999999
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.15,0.335616
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.2,0.39351899999999995
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.25,0.45477954028752154
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.3,0.5292222999999999
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.35,0.6017677
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.4,0.663587
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.45,0.7411804548824141
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.5,0.839844496122347
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.55,0.949562160008885
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.6,1.0732140000000003
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.65,1.1999700000000013
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.7,1.3719730307644442
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.75,1.582205949272523
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.8,1.95414161997643
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.85,2.360403247264695
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.9,2.7734
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.95,3.6658867263677744
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.975,4.352408071586364
2019-01-05,HHS Region 10,ili perc,2,2019-01-19,quantile,0.99,7.20168267330624
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.01,0.10902199999999995
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.025,0.14294248127776815
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.05,0.19501100000000005
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.1,0.26516800000000007
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.15,0.3323819
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.2,0.4042349965957187
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.25,0.46365
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.3,0.525571
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.35,0.5927041707798286
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.4,0.680635
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.45,0.766981039946448
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.5,0.8842970000000001
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.55,0.973474
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.6,1.07526
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.65,1.29149
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.7,1.5040524430715831
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.75,1.71131
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.8,2.09397711986912
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.85,2.60812
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.9,3.18243456882086
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.95,4.073360350072948
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.975,6.039881440227854
2019-01-05,HHS Region 10,ili perc,3,2019-01-26,quantile,0.99,7.355457267916948
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.01,0.10940531603417565
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.025,0.14298744530613489
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.05,0.19164416878180454
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.1,0.2628433661798324
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.15,0.3222432331545143
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.2,0.37975899999999996
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.25,0.450916823804011
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.3,0.525860356139875
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.35,0.573751
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.4,0.6708840936343152
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.45,0.750455
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.5,0.829685
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.55,0.939429572603192
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.6,1.048906499083637
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.65,1.1913219594369528
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.7,1.4195110000000002
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.75,1.5795075000000003
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.8,1.8355372938709364
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.85,2.28634
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.9,2.935738214847217
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.95,3.8181385246803905
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.975,4.78676
2019-01-05,HHS Region 10,ili perc,4,2019-02-02,quantile,0.99,7.20175271123747
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.01,0.294659058453812
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.025,0.355802090267177
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.05,0.48607425556326944
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.1,0.6906217888659469
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.15,0.8260610162470781
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.2,0.9059359754302437
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.25,0.9838014302273178
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.3,1.115167155500679
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.35,1.17874603432842
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.4,1.26994005488232
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.45,1.3567420781249355
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.5,1.4988538638368
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.55,1.6745191445449987
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.6,1.8312711388408642
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.65,2.0191515
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.7,2.1814940000000003
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.75,2.40705
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.8,2.770578
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.85,3.1289685000000023
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.9,3.6949490000000007
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.95,4.34130170094385
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.975,5.324182
2019-01-05,HHS Region 2,ili perc,1,2019-01-12,quantile,0.99,6.8309999999999995
2019-01-05,HHS Region 2,ili perc,2,2019-01-19,quantile,0.01,0.22569033331459298
