origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.01,0
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.025,0
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.05,0
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.1,0.2761217845370053
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.15,0.4959644096266804
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.2,0.6061300253269184
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.25,0.6989679253269183
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.3,0.7497101315996073
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.35,0.7837818567439157
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.4,0.8209934253269183
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.45,0.8483146710785333
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.5,0.8748224253269183
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.55,0.9009124253269183
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.6,0.9350026253269184
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.65,0.9637265019426061
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.7,1.0117128983579573
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.75,1.0806519512662276
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.8,1.1389066253269187
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.85,1.2348190131945453
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.9,1.4139109979615676
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.95,1.8381520332090484
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.975,2.2179825488932408
2017-11-25,HHS Region 1,ili perc,1,2017-12-02,quantile,0.99,3.057015490826843
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.01,0
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.025,0
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.05,0
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.1,0.42338645313004863
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.15,0.5746705167965424
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.2,0.6914310253269182
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.25,0.7687262586781923
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.3,0.8073488789811533
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.35,0.8534496253269184
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.4,0.8966248253269183
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.45,0.9420051466364683
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.5,0.9697019253269182
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.55,0.9966207451598863
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.6,1.0231963415916174
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.65,1.063781422163816
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.7,1.1279012324732913
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.75,1.1718770400298784
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.8,1.2262109867150113
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.85,1.3427410912647013
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.9,1.6469494253269183
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.95,2.26172612591268
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.975,2.6888494253269184
2017-11-25,HHS Region 1,ili perc,2,2017-12-09,quantile,0.99,3.8511494253269185
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.01,0
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.025,0
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.05,0.025183090534458552
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.1,0.48205873672623895
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.15,0.7062375226460582
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.2,0.7951161483419747
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.25,0.8771092586781924
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.3,0.9146264253269184
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.35,0.9613850753269184
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.4,0.9968941564298969
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.45,1.0347410522087817
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.5,1.0591924253269185
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.55,1.0920690623974274
2017-11-25,HHS Region 1,ili perc,3,2017-12-16,quantile,0.6,1.1302913866034794
