origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.01,0
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.025,0
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.05,0
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.1,0.3365989631051375
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.15,0.5393211539030356
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.2,0.6843346535209701
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.25,0.7506014796062962
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.3,0.8214853539030355
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.35,0.8525715539030354
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.4,0.8866855505575031
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.45,0.9243667203075554
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.5,0.9499313539030355
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.55,0.9744616320044706
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.6,1.0193751530456898
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.65,1.0571833539030355
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.7,1.117728253903036
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.75,1.1639393839697032
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.8,1.2228049906655576
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.85,1.3551830963799254
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.9,1.6990033539030356
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.95,2.138384853903031
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.975,2.9297730353255758
2017-12-02,HHS Region 1,ili perc,1,2017-12-09,quantile,0.99,5.0286327897581415
2017-12-02,HHS Region 1,ili perc,2,2017-12-16,quantile,0.01,0
2017-12-02,HHS Region 1,ili perc,2,2017-12-16,quantile,0.025,0
2017-12-02,HHS Region 1,ili perc,2,2017-12-16,quantile,0.05,0
2017-12-02,HHS Region 1,ili perc,2,2017-12-16,quantile,0.1,0.43625593672195356
2017-12-02,HHS Region 1,ili perc,2,2017-12-16,quantile,0.15,0.6266888370088356
2017-12-02,HHS Region 1,ili perc,2,2017-12-16,quantile,0.2,0.7644693539030355
2017-12-02,HHS Region 1,ili perc,2,2017-12-16,quantile,0.25,0.8515747821713305
2017-12-02,HHS Region 1,ili perc,2,2017-12-16,quantile,0.3,0.9064283539030357
2017-12-02,HHS Region 1,ili perc,2,2017-12-16,quantile,0.35,0.9552463539030356
2017-12-02,HHS Region 1,ili perc,2,2017-12-16,quantile,0.4,1.0028575253493972
2017-12-02,HHS Region 1,ili perc,2,2017-12-16,quantile,0.45,1.0385810039030356
2017-12-02,HHS Region 1,ili perc,2,2017-12-16,quantile,0.5,1.0668154049672047
