origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.01,0.5606236770935197
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.025,0.7888083643415854
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.05,0.8894497526982081
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.1,1.0376927298443557
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.15,1.0889516559010664
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.2,1.1487213083750882
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.25,1.1898384144913219
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.3,1.2190678148854919
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.35,1.2599360574801537
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.4,1.27994159444749
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.45,1.321932743257574
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.5,1.349272833990284
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.55,1.3885962905504479
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.6,1.4426413893925316
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.65,1.4766579843449712
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.7,1.4970427571781508
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.75,1.5441975253844344
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.8,1.5824676180847363
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.85,1.6288685768145936
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.9,1.7362119704872905
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.95,1.939965885645511
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.975,2.2923518955549764
2016-01-16,HHS Region 1,ili perc,1,2016-01-23,quantile,0.99,3.2652905021742074
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.01,0.45397316773539265
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.025,0.5823045356263802
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.05,0.7153028169779954
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.1,0.8775968478743154
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.15,0.9377906495701827
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.2,0.9905468961051211
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.25,1.0660148064209858
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.3,1.1124239806814225
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.35,1.1605576328586977
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.4,1.2149734541044566
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.45,1.262008444626304
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.5,1.3079830106178785
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.55,1.3515828998744759
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.6,1.4041378573385193
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.65,1.4523584462748151
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.7,1.4952684793835704
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.75,1.5583492072727585
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.8,1.63639569512143
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.85,1.7327163203480163
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.9,1.9081400795894383
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.95,2.2195447727934177
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.975,2.7825041988847334
2016-01-16,HHS Region 1,ili perc,2,2016-01-30,quantile,0.99,3.561600449310288
2016-01-16,HHS Region 1,ili perc,3,2016-02-06,quantile,0.01,0.3687672327440289
2016-01-16,HHS Region 1,ili perc,3,2016-02-06,quantile,0.025,0.45590259248874565
2016-01-16,HHS Region 1,ili perc,3,2016-02-06,quantile,0.05,0.6034079354254491
2016-01-16,HHS Region 1,ili perc,3,2016-02-06,quantile,0.1,0.7560316706386203
