origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.01,0.3956391991372711
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.025,0.5216541064021697
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.05,0.6508260413956632
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.1,0.7806770638953777
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.15,0.8706386622495934
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.2,0.9467190147495894
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.25,1.0222575799266416
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.3,1.0785517784918994
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.35,1.1202998499707326
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.4,1.182297566100265
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.45,1.239059780457242
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.5,1.2951801116324053
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.55,1.3526309556770264
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.6,1.4051978219265866
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.65,1.4610950047175344
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.7,1.52103704684085
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.75,1.576071624194757
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.8,1.644272216534715
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.85,1.7139382952162299
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.9,1.8298977892936341
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.95,1.9434581214589737
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.975,2.0501415278594854
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.99,2.241722366968935
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.01,0
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.025,0
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.05,0
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.1,0.1971204491035939
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.15,0.3647287210243171
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.2,0.5250453642683277
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.25,0.6551396047871605
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.3,0.7798037176947782
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.35,0.8812703547947642
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.4,0.979996579353926
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.45,1.0695829867880065
