origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.01,0
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.025,0
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.05,0
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.1,0
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.15,0
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.2,0.03390933580738272
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.25,0.09819774400904824
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.3,0.157925934899321
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.35,0.2322921639545394
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.4,0.2977225794722252
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.45,0.3627216188909269
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.5,0.4130465700007931
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.55,0.47574344671583224
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.6,0.5377043065156193
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.65,0.6004854945204866
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.7,0.6477713273888759
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.75,0.7035346850015741
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.8,0.7773507428999415
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.85,0.8627358299128816
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.9,0.9879478277725287
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.95,1.1321425861842342
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.975,1.259313527039325
2015-10-31,HHS Region 1,ili perc,1,2015-11-07,quantile,0.99,1.387347425004343
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.01,0
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.025,0
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.05,0
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.1,0
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.15,0
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.2,0
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.25,0
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.3,0
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.35,0
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.4,0
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.45,0
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.5,0.06394472840815518
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.55,0.18960873384501573
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.6,0.2978730989547898
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.65,0.3972516772469889
2015-10-31,HHS Region 1,ili perc,2,2015-11-14,quantile,0.7,0.5303384677923283
