origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.01,0
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.025,0
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.05,0
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.1,0
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.15,0
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.2,0.1317382090880657
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.25,0.3014897262852594
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.3,0.4208376078915868
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.35,0.5716437434170359
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.4,0.6930097279070468
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.45,0.8150692443185945
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.5,0.9265172921112195
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.55,1.0381380729442764
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.6,1.1571838699047765
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.65,1.3048129522985943
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.7,1.4323783190095964
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.75,1.5984840340116822
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.8,1.7550600935034903
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.85,1.9229062006447568
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.9,2.1559235416954157
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.95,2.4128069344315937
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.975,2.8020148451394302
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.99,3.3400734790189004
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.01,0
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.025,0
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.05,0
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.1,0
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.15,0
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.2,0.11871830507614747
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.25,0.2604664264807718
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.3,0.45276175068555274
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.35,0.5896587269769381
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.4,0.7147348555402959
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.45,0.8445153167729313
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.5,0.9482435010513692
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.55,1.0665851254060041
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.6,1.2162777698754639
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.65,1.3249100304073167
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.7,1.4339695199769584
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.75,1.6033040907662097
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.8,1.763098666185332
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.85,1.9605692799723689
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.9,2.168612035665914
