origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.01,0
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.025,0
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.05,0
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.1,0
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.15,0.08263039582467019
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.2,0.28852176614300395
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.25,0.45817306861617146
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.3,0.6166149429147627
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.35,0.7550732537811997
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.4,0.8696820472171469
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.45,0.9830458403714192
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.5,1.0936024663948962
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.55,1.2115066950001072
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.6,1.3061019011710204
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.65,1.4191311313481267
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.7,1.5530451036052089
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.75,1.6938034170740002
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.8,1.8875913882067932
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.85,2.097803700284197
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.9,2.3183522862404695
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.95,2.6991632623641104
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.975,3.0087133567739373
2018-05-05,HHS Region 1,ili perc,1,2018-05-12,quantile,0.99,3.422998385259688
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.01,0
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.025,0
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.05,0
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.1,0
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.15,0
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.2,0.16571133770837038
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.25,0.33259763187992364
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.3,0.5084395469848275
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.35,0.6223333743438368
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.4,0.743819991226189
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.45,0.8946131325974617
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.5,0.9975684879951703
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.55,1.1208995497434
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.6,1.2367377136590112
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.65,1.36611572481119
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.7,1.5037242660509091
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.75,1.6722682616723448
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.8,1.816177132747733
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.85,2.010069476510499
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.9,2.216020735447685
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.95,2.5857374153178987
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.975,3.0044927984526533
2018-05-05,HHS Region 1,ili perc,2,2018-05-19,quantile,0.99,3.3497760088217103
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.01,0
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.025,0
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.05,0
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.1,0
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.15,0.0395405331882908
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.2,0.23297124052252993
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.25,0.40390122371828824
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.3,0.5170242147332239
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.35,0.6841304563118196
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.4,0.8286918552617661
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.45,0.9687743440930339
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.5,1.087037193883723
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.55,1.204368470918006
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.6,1.3429619832018473
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.65,1.4403793474005415
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.7,1.5664384127339979
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.75,1.711259839921102
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.8,1.8638404515239109
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.85,2.0594297310610914
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.9,2.30077664723901
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.95,2.6048582527257618
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.975,2.9329997122081437
2018-05-05,HHS Region 1,ili perc,3,2018-05-26,quantile,0.99,3.3203377017889437
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.01,0
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.025,0
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.05,0
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.1,0
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.15,0
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.2,0.1485286268397578
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.25,0.308686369912254
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.3,0.48066098332295376
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.35,0.6421685513093996
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.4,0.7670781740096206
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.45,0.9129032434227793
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.5,1.0421574160016616
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.55,1.1791173625957916
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.6,1.3060749183700318
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.65,1.446669825932799
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.7,1.5534280341109976
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.75,1.7050278795668605
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.8,1.9117254170959068
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.85,2.166524548879567
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.9,2.4529378943888362
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.95,2.7576878887740537
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.975,3.039489489484347
2018-05-05,HHS Region 1,ili perc,4,2018-06-02,quantile,0.99,3.3412964286717566
2018-05-05,HHS Region 10,ili perc,1,2018-05-12,quantile,0.01,0
2018-05-05,HHS Region 10,ili perc,1,2018-05-12,quantile,0.025,0
2018-05-05,HHS Region 10,ili perc,1,2018-05-12,quantile,0.05,0
2018-05-05,HHS Region 10,ili perc,1,2018-05-12,quantile,0.1,0
2018-05-05,HHS Region 10,ili perc,1,2018-05-12,quantile,0.15,0
2018-05-05,HHS Region 10,ili perc,1,2018-05-12,quantile,0.2,0.16104215938173488
2018-05-05,HHS Region 10,ili perc,1,2018-05-12,quantile,0.25,0.36686055992807864
2018-05-05,HHS Region 10,ili perc,1,2018-05-12,quantile,0.3,0.5837523126659094
2018-05-05,HHS Region 10,ili perc,1,2018-05-12,quantile,0.35,0.7718260253036684
2018-05-05,HHS Region 10,ili perc,1,2018-05-12,quantile,0.4,0.9305687683080534
