origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.01,0.6686866055176282
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.025,0.7285425404578084
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.05,0.8629649097914165
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.1,0.9449335373242655
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.15,1.000467063220126
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.2,1.0347296053372255
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.25,1.0573957109246561
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.3,1.0776553210878184
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.35,1.1001867641083134
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.4,1.1216418501631016
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.45,1.136929395985156
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.5,1.1481229522446914
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.55,1.1733005124180977
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.6,1.19254772930038
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.65,1.2104581082376067
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.7,1.242916670467735
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.75,1.2688912826191698
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.8,1.304627231683998
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.85,1.3670340713950146
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.9,1.4628364979290833
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.95,1.637624900694247
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.975,1.8711746896428743
2018-11-03,HHS Region 1,ili perc,1,2018-11-10,quantile,0.99,2.111289347779342
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.01,0
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.025,0.43176357870593957
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.05,0.6015231905203492
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.1,0.7407535148192892
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.15,0.8258147661356409
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.2,0.8836562856009554
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.25,0.9318804010792378
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.3,0.9797445558770673
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.35,1.013518269860591
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.4,1.0456039250591311
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.45,1.0788661479986916
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.5,1.1093740702590784
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.55,1.143815284315204
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.6,1.192557270615768
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.65,1.2269242338308464
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.7,1.284313212211078
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.75,1.3368278225280958
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.8,1.4020460581262908
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.85,1.5250186045056355
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.9,1.7109009643045718
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.95,1.9990363890742322
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.975,2.2537973803358375
2018-11-03,HHS Region 1,ili perc,2,2018-11-17,quantile,0.99,3.028529533194118
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.01,0
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.025,0.14457062508976273
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.05,0.3675391881875143
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.1,0.5674470565381096
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.15,0.6579737177518354
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.2,0.749958043751932
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.25,0.8312690442334313
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.3,0.8842185801764308
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.35,0.9436965972407549
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.4,0.992212193592754
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.45,1.0333850002163625
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.5,1.0881898918131192
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.55,1.1378725674217742
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.6,1.2074436030428854
2018-11-03,HHS Region 1,ili perc,3,2018-11-24,quantile,0.65,1.2624750473177004
