origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.01,0.6209644304244007
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.025,0.7227609277484087
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.05,0.8313334884996642
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.1,0.9702910130218034
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.15,1.0897292201214754
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.2,1.2267717686689417
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.25,1.3296363016763364
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.3,1.439567462166728
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.35,1.5392453754043305
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.4,1.64084801146715
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.45,1.735818803648058
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.5,1.8509793777518775
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.55,1.9756616949835988
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.6,2.094568585649818
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.65,2.240606075909461
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.7,2.3667431404797625
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.75,2.5111530228729935
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.8,2.7404501121137907
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.85,3.0418703370034863
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.9,3.397953839926619
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.95,3.991103424057388
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.975,4.541094484726418
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.99,5.0993920931681025
