origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.01,0.8035166004873924
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.025,0.8966873408041608
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.05,0.9670914233997278
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.1,1.0518500118718133
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.15,1.2082746925398156
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.2,1.2988970614833817
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.25,1.346781811097339
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.3,1.4181214433292746
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.35,1.4730990953507739
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.4,1.538892770425712
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.45,1.6294311297809831
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.5,1.682812672972294
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.55,1.7927559505974868
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.6,1.8353948910198465
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.65,1.8639917570310134
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.7,1.9084920066944726
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.75,1.9773698422241066
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.8,2.0647091270705626
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.85,2.1213360550855507
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.9,2.2295968198313787
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.95,2.378638297300115
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.975,2.564842297984895
2014-01-18,HHS Region 1,ili perc,1,2014-01-25,quantile,0.99,2.656119528431657
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.01,0.4098626840363374
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.025,0.6682818352102753
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.05,0.812419641195715
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.1,0.9666065467862437
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.15,1.0896137107148356
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.2,1.2051171004797632
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.25,1.3423150495813023
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.3,1.438117152895805
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.35,1.5071622185306737
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.4,1.5939327709108602
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.45,1.7190398387921264
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.5,1.7486860432627203
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.55,1.8004321842074171
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.6,1.917127835645694
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.65,1.984836561393407
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.7,2.0132538789994863
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.75,2.1005851156883804
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.8,2.2617766368741306
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.85,2.4120644699026967
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.9,2.600825156747202
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.95,2.717781690584096
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.975,2.9328789273002243
2014-01-18,HHS Region 1,ili perc,2,2014-02-01,quantile,0.99,3.0686416282543845
2014-01-18,HHS Region 1,ili perc,3,2014-02-08,quantile,0.01,0.1592349090038161
2014-01-18,HHS Region 1,ili perc,3,2014-02-08,quantile,0.025,0.3934943929344671
2014-01-18,HHS Region 1,ili perc,3,2014-02-08,quantile,0.05,0.5193217141304162
2014-01-18,HHS Region 1,ili perc,3,2014-02-08,quantile,0.1,0.8072247627104037
2014-01-18,HHS Region 1,ili perc,3,2014-02-08,quantile,0.15,0.9447596218206575
2014-01-18,HHS Region 1,ili perc,3,2014-02-08,quantile,0.2,1.058319837007826
2014-01-18,HHS Region 1,ili perc,3,2014-02-08,quantile,0.25,1.296003797749108
2014-01-18,HHS Region 1,ili perc,3,2014-02-08,quantile,0.3,1.3870156457812843
2014-01-18,HHS Region 1,ili perc,3,2014-02-08,quantile,0.35,1.4388336523172787
2014-01-18,HHS Region 1,ili perc,3,2014-02-08,quantile,0.4,1.5244426981721766
2014-01-18,HHS Region 1,ili perc,3,2014-02-08,quantile,0.45,1.590580460717581
2014-01-18,HHS Region 1,ili perc,3,2014-02-08,quantile,0.5,1.6792203199240068
2014-01-18,HHS Region 1,ili perc,3,2014-02-08,quantile,0.55,1.7992575872057508
